,sentiment,city,country,region
8175,neutral,Riyadh,Saudi Arabia,Gulf
8176,neutral,Riyadh,Saudi Arabia,Gulf
8177,neutral,Salt,Jordan,Levant
8178,neutral,Riyadh,Saudi Arabia,Gulf
8179,neutral,Jeddha,Saudi Arabia,Levant
8180,neutral,Riyadh,Saudi Arabia,Gulf
8181,neutral,Riyadh,Saudi Arabia,Gulf
8182,neutral,Jeddha,Saudi Arabia,Gulf
8183,negative,Riyadh,Saudi Arabia,Gulf
8184,negative,Riyadh,Saudi Arabia,Gulf
8185,negative,Riyadh,Saudi Arabia,Gulf
8186,negative,Riyadh,Saudi Arabia,Gulf
8187,neutral,Rabat,Morocco,Maghreb
8188,neutral,Riyadh,Saudi Arabia,Gulf
8189,negative,Riyadh,Saudi Arabia,Gulf
8190,negative,Riyadh,Saudi Arabia,Gulf
8191,negative,Salt,Jordan,Levant
8192,neutral,Salt,Jordan,Levant
8193,neutral,Riyadh,Saudi Arabia,Gulf
8194,negative,Riyadh,Saudi Arabia,Gulf
8195,negative,Salt,Jordan,Levant
8196,neutral,Salt,Jordan,Levant
8197,neutral,Riyadh,Saudi Arabia,Gulf
8198,negative,Riyadh,Saudi Arabia,Gulf
8199,negative,Riyadh,Saudi Arabia,Gulf
8200,neutral,Riyadh,Saudi Arabia,Gulf
8201,positive,Salt,Jordan,Levant
8202,negative,Riyadh,Saudi Arabia,Gulf
8203,negative,Jeddha,Saudi Arabia,Gulf
8204,neutral,Riyadh,Saudi Arabia,Gulf
8205,negative,Riyadh,Saudi Arabia,Gulf
8206,neutral,Riyadh,Saudi Arabia,Gulf
8207,negative,Riyadh,Saudi Arabia,Gulf
8208,negative,Riyadh,Saudi Arabia,Gulf
8209,negative,Salt,Jordan,Levant
8210,negative,Salt,Jordan,Levant
8211,positive,Aleppo,Syria,Levant
8212,negative,Riyadh,Saudi Arabia,Gulf
8213,neutral,Jeddha,Saudi Arabia,Gulf
8214,neutral,Riyadh,Saudi Arabia,Gulf
8215,neutral,Riyadh,Saudi Arabia,Gulf
8216,neutral,Riyadh,Saudi Arabia,Gulf
8217,neutral,Riyadh,Saudi Arabia,Gulf
8218,neutral,Riyadh,Saudi Arabia,Gulf
8219,negative,Salt,Jordan,Levant
8220,neutral,Jeddha,Saudi Arabia,Gulf
8221,neutral,Riyadh,Saudi Arabia,Gulf
8222,negative,Salt,Jordan,Levant
8223,positive,Salt,Jordan,Levant
8224,negative,Jeddha,Saudi Arabia,Gulf
8225,neutral,Salt,Jordan,Levant
8226,negative,Salt,Jordan,Levant
8227,neutral,Riyadh,Saudi Arabia,Gulf
8228,neutral,Salt,Jordan,Levant
8229,negative,Riyadh,Saudi Arabia,Gulf
8230,neutral,Riyadh,Saudi Arabia,Gulf
8231,negative,Riyadh,Saudi Arabia,Gulf
8232,negative,Riyadh,Saudi Arabia,Gulf
8233,negative,Riyadh,Saudi Arabia,Gulf
8234,negative,Riyadh,Saudi Arabia,Gulf
8235,neutral,Riyadh,Saudi Arabia,Gulf
8236,neutral,Jeddha,Saudi Arabia,Levant
8237,neutral,Riyadh,Saudi Arabia,Gulf
8238,neutral,Riyadh,Saudi Arabia,Gulf
8239,positive,Riyadh,Saudi Arabia,Gulf
8240,negative,Riyadh,Saudi Arabia,Gulf
8241,negative,Riyadh,Saudi Arabia,Gulf
8242,negative,Salt,Jordan,Levant
8243,negative,Salt,Saudi Arabia,Gulf
8244,negative,Jeddha,Saudi Arabia,Gulf
8245,negative,Salt,Jordan,Levant
8246,negative,Riyadh,Saudi Arabia,Gulf
8247,neutral,Riyadh,Saudi Arabia,Gulf
8248,negative,Riyadh,Saudi Arabia,Gulf
8249,negative,Jeddha,Saudi Arabia,Gulf
8250,neutral,Riyadh,Saudi Arabia,Gulf
8251,neutral,Riyadh,Saudi Arabia,Gulf
8252,negative,Riyadh,Saudi Arabia,Gulf
8253,negative,Riyadh,Saudi Arabia,Gulf
8254,neutral,Jeddha,Saudi Arabia,Gulf
8255,negative,Salt,Jordan,Levant
8256,neutral,Rabat,Morocco,Maghreb
8257,neutral,Riyadh,Saudi Arabia,Gulf
8258,neutral,Riyadh,Saudi Arabia,Gulf
8259,positive,Riyadh,Saudi Arabia,Gulf
8260,negative,Riyadh,Saudi Arabia,Gulf
8261,neutral,Riyadh,Saudi Arabia,Gulf
8262,neutral,Riyadh,Saudi Arabia,Gulf
8263,neutral,Riyadh,Saudi Arabia,Gulf
8264,neutral,Riyadh,Saudi Arabia,Gulf
8265,positive,Jeddha,Saudi Arabia,Levant
8266,negative,Riyadh,Saudi Arabia,Gulf
8267,negative,Jeddha,Saudi Arabia,Gulf
8268,neutral,Riyadh,Saudi Arabia,Gulf
8269,neutral,Riyadh,Saudi Arabia,Gulf
8270,negative,Salt,Jordan,Levant
8271,neutral,Riyadh,Saudi Arabia,Gulf
8272,neutral,Riyadh,Saudi Arabia,Gulf
8273,neutral,Riyadh,Saudi Arabia,Gulf
8274,negative,Salt,Saudi Arabia,Gulf
8275,negative,Salt,Jordan,Levant
8276,neutral,Riyadh,Saudi Arabia,Gulf
8277,neutral,Riyadh,Saudi Arabia,Gulf
8278,negative,Riyadh,Saudi Arabia,Gulf
8279,neutral,Riyadh,Saudi Arabia,Gulf
8280,negative,Riyadh,Saudi Arabia,Gulf
8281,neutral,Riyadh,Saudi Arabia,Gulf
8282,neutral,Riyadh,Saudi Arabia,Gulf
8283,positive,Riyadh,Saudi Arabia,Gulf
8284,negative,Riyadh,Saudi Arabia,Gulf
8285,neutral,Rabat,Morocco,Maghreb
8286,neutral,Jeddha,Saudi Arabia,Levant
8287,negative,Riyadh,Saudi Arabia,Gulf
8288,neutral,Salt,Jordan,Levant
8289,neutral,Riyadh,Saudi Arabia,Gulf
8290,negative,Salt,Saudi Arabia,Gulf
8291,negative,Riyadh,Saudi Arabia,Gulf
8292,negative,Riyadh,Saudi Arabia,Gulf
8293,negative,Riyadh,Saudi Arabia,Gulf
8294,negative,Riyadh,Saudi Arabia,Gulf
8295,negative,Salt,Jordan,Levant
8296,negative,Riyadh,Saudi Arabia,Gulf
8297,neutral,Riyadh,Saudi Arabia,Gulf
8298,positive,Riyadh,Saudi Arabia,Gulf
8299,negative,Riyadh,Saudi Arabia,Gulf
8300,negative,Riyadh,Saudi Arabia,Gulf
8301,negative,Jeddha,Saudi Arabia,Gulf
8302,positive,Riyadh,Saudi Arabia,Gulf
8303,negative,Riyadh,Saudi Arabia,Gulf
8304,neutral,Riyadh,Saudi Arabia,Gulf
8305,neutral,Riyadh,Saudi Arabia,Gulf
8306,neutral,Riyadh,Saudi Arabia,Gulf
8307,negative,Riyadh,Saudi Arabia,Gulf
8308,negative,Riyadh,Saudi Arabia,Gulf
8309,neutral,Riyadh,Saudi Arabia,Gulf
8310,negative,Riyadh,Saudi Arabia,Gulf
8311,neutral,Riyadh,Saudi Arabia,Gulf
8312,negative,Riyadh,Saudi Arabia,Gulf
8313,neutral,Salt,Jordan,Levant
8314,negative,Riyadh,Saudi Arabia,Gulf
8315,neutral,Jeddha,Saudi Arabia,Gulf
8316,neutral,Riyadh,Saudi Arabia,Gulf
8317,negative,Salt,Jordan,Levant
8318,neutral,Riyadh,Saudi Arabia,Gulf
8319,negative,Riyadh,Saudi Arabia,Gulf
8320,neutral,Riyadh,Saudi Arabia,Gulf
8321,neutral,Riyadh,Saudi Arabia,Gulf
8322,negative,Riyadh,Saudi Arabia,Gulf
8323,negative,Riyadh,Saudi Arabia,Gulf
8324,neutral,Riyadh,Saudi Arabia,Gulf
8325,neutral,Salt,Jordan,Levant
8326,negative,Amman,Syria,Levant
8327,negative,Aleppo,Syria,Levant
8328,neutral,Riyadh,Saudi Arabia,Gulf
8329,negative,Riyadh,Saudi Arabia,Gulf
8330,neutral,Riyadh,Saudi Arabia,Gulf
8331,negative,Salt,Jordan,Levant
8332,neutral,Riyadh,Saudi Arabia,Gulf
8333,negative,Riyadh,Saudi Arabia,Gulf
8334,neutral,Riyadh,Saudi Arabia,Gulf
8335,negative,Jeddha,Saudi Arabia,Gulf
8336,neutral,Riyadh,Saudi Arabia,Gulf
8337,neutral,Jeddha,Saudi Arabia,Levant
8338,negative,Riyadh,Saudi Arabia,Gulf
8339,negative,Jeddha,Saudi Arabia,Gulf
8340,neutral,Riyadh,Saudi Arabia,Gulf
8341,neutral,Riyadh,Saudi Arabia,Gulf
8342,negative,Riyadh,Saudi Arabia,Gulf
8343,neutral,Riyadh,Saudi Arabia,Gulf
8344,negative,Riyadh,Saudi Arabia,Gulf
8345,negative,Riyadh,Saudi Arabia,Gulf
8346,negative,Riyadh,Saudi Arabia,Gulf
8347,neutral,Riyadh,Saudi Arabia,Gulf
8348,negative,Riyadh,Saudi Arabia,Gulf
8349,negative,Riyadh,Saudi Arabia,Gulf
8350,neutral,Riyadh,Saudi Arabia,Gulf
8351,negative,Salt,Jordan,Levant
8352,neutral,Riyadh,Saudi Arabia,Gulf
8353,neutral,Amman,Syria,Levant
8354,neutral,Riyadh,Saudi Arabia,Gulf
8355,negative,Riyadh,Saudi Arabia,Gulf
8356,neutral,Riyadh,Saudi Arabia,Gulf
8357,positive,Riyadh,Saudi Arabia,Gulf
8358,neutral,Jeddha,Saudi Arabia,Gulf
8359,neutral,Riyadh,Saudi Arabia,Gulf
8360,neutral,Riyadh,Saudi Arabia,Gulf
8361,neutral,Riyadh,Saudi Arabia,Gulf
8362,negative,Salt,Jordan,Levant
8363,negative,Riyadh,Saudi Arabia,Gulf
8364,negative,Riyadh,Saudi Arabia,Gulf
8365,neutral,Jeddha,Saudi Arabia,Gulf
8366,neutral,Riyadh,Saudi Arabia,Gulf
8367,negative,Salt,Jordan,Levant
8368,neutral,Jeddha,Saudi Arabia,Levant
8369,negative,Riyadh,Saudi Arabia,Gulf
8370,negative,Salt,Jordan,Levant
8371,neutral,Riyadh,Saudi Arabia,Gulf
8372,negative,Riyadh,Saudi Arabia,Gulf
8373,neutral,Khartoum,Sudan,Nile Basin
8374,neutral,Amman,Syria,Levant
8375,negative,Riyadh,Saudi Arabia,Gulf
8376,neutral,Salt,Jordan,Levant
8377,neutral,Riyadh,Saudi Arabia,Gulf
8378,negative,Riyadh,Saudi Arabia,Gulf
8379,negative,Riyadh,Saudi Arabia,Gulf
8380,negative,Jeddha,Saudi Arabia,Gulf
8381,positive,Salt,Jordan,Levant
8382,negative,Riyadh,Saudi Arabia,Gulf
8383,negative,Riyadh,Saudi Arabia,Gulf
8384,neutral,Riyadh,Saudi Arabia,Gulf
8385,neutral,Riyadh,Saudi Arabia,Gulf
8386,negative,Jeddha,Saudi Arabia,Gulf
8387,neutral,Aleppo,Syria,Levant
8388,neutral,Riyadh,Saudi Arabia,Gulf
8389,neutral,Riyadh,Saudi Arabia,Gulf
8390,negative,Jeddha,Saudi Arabia,Gulf
8391,negative,Riyadh,Saudi Arabia,Gulf
8392,negative,Riyadh,Saudi Arabia,Gulf
8393,positive,Riyadh,Saudi Arabia,Gulf
8394,negative,Riyadh,Saudi Arabia,Gulf
8395,negative,Riyadh,Saudi Arabia,Gulf
8396,neutral,Riyadh,Saudi Arabia,Gulf
8397,neutral,Riyadh,Saudi Arabia,Gulf
8398,negative,Rabat,Morocco,Maghreb
8399,neutral,Riyadh,Saudi Arabia,Gulf
8400,neutral,Salt,Jordan,Levant
8401,neutral,Riyadh,Saudi Arabia,Gulf
8402,neutral,Riyadh,Saudi Arabia,Gulf
8403,negative,Riyadh,Saudi Arabia,Gulf
8404,neutral,Riyadh,Saudi Arabia,Gulf
8405,neutral,Riyadh,Saudi Arabia,Gulf
8406,neutral,Riyadh,Saudi Arabia,Gulf
8407,neutral,Riyadh,Saudi Arabia,Gulf
8408,neutral,Riyadh,Saudi Arabia,Gulf
8409,negative,Riyadh,Saudi Arabia,Gulf
8410,neutral,Riyadh,Saudi Arabia,Gulf
8411,neutral,Salt,Jordan,Levant
8412,neutral,Riyadh,Saudi Arabia,Gulf
8413,neutral,Riyadh,Saudi Arabia,Gulf
8414,negative,Riyadh,Saudi Arabia,Gulf
8415,neutral,Riyadh,Saudi Arabia,Gulf
8416,negative,Salt,Jordan,Levant
8417,neutral,Riyadh,Saudi Arabia,Gulf
8418,neutral,Riyadh,Saudi Arabia,Gulf
8419,negative,Riyadh,Saudi Arabia,Gulf
8420,neutral,Riyadh,Saudi Arabia,Gulf
8421,neutral,Riyadh,Saudi Arabia,Gulf
8422,neutral,Riyadh,Saudi Arabia,Gulf
8423,neutral,Riyadh,Saudi Arabia,Gulf
8424,negative,Salt,Saudi Arabia,Gulf
8425,negative,Riyadh,Saudi Arabia,Gulf
8426,negative,Riyadh,Saudi Arabia,Gulf
8427,neutral,Riyadh,Saudi Arabia,Gulf
8428,neutral,Riyadh,Saudi Arabia,Gulf
8429,neutral,Riyadh,Saudi Arabia,Gulf
8430,negative,Riyadh,Saudi Arabia,Gulf
8431,negative,Riyadh,Saudi Arabia,Gulf
8432,neutral,Riyadh,Saudi Arabia,Gulf
8433,neutral,Riyadh,Saudi Arabia,Gulf
8434,neutral,Salt,Jordan,Levant
8435,negative,Riyadh,Saudi Arabia,Gulf
8436,positive,Salt,Jordan,Levant
8437,negative,Salt,Jordan,Levant
8438,positive,Riyadh,Saudi Arabia,Gulf
8439,neutral,Riyadh,Saudi Arabia,Gulf
8440,negative,Rabat,Morocco,Maghreb
8441,negative,Riyadh,Saudi Arabia,Gulf
8442,positive,Riyadh,Saudi Arabia,Gulf
8443,negative,Riyadh,Saudi Arabia,Gulf
8444,neutral,Riyadh,Saudi Arabia,Gulf
8445,negative,Riyadh,Saudi Arabia,Gulf
8446,negative,Salt,Jordan,Levant
8447,negative,Salt,Jordan,Levant
8448,negative,Salt,Jordan,Levant
8449,neutral,Riyadh,Saudi Arabia,Gulf
8450,negative,Riyadh,Saudi Arabia,Gulf
8451,neutral,Salt,Jordan,Levant
8452,neutral,Riyadh,Saudi Arabia,Gulf
8453,negative,Riyadh,Saudi Arabia,Gulf
8454,negative,Salt,Jordan,Levant
8455,neutral,Riyadh,Saudi Arabia,Gulf
8456,negative,Riyadh,Saudi Arabia,Gulf
8457,negative,Riyadh,Saudi Arabia,Gulf
8458,negative,Riyadh,Saudi Arabia,Gulf
8459,neutral,Riyadh,Saudi Arabia,Gulf
8460,positive,Riyadh,Saudi Arabia,Gulf
8461,neutral,Riyadh,Saudi Arabia,Gulf
8462,negative,Riyadh,Saudi Arabia,Gulf
8463,neutral,Riyadh,Saudi Arabia,Gulf
8464,negative,Riyadh,Saudi Arabia,Gulf
8465,neutral,Riyadh,Saudi Arabia,Gulf
8466,neutral,Salt,Jordan,Levant
8467,neutral,Riyadh,Saudi Arabia,Gulf
8468,negative,Aleppo,Syria,Levant
8469,neutral,Riyadh,Saudi Arabia,Gulf
8470,negative,Salt,Jordan,Levant
8471,neutral,Riyadh,Saudi Arabia,Gulf
8472,negative,Riyadh,Saudi Arabia,Gulf
8473,neutral,Riyadh,Saudi Arabia,Gulf
8474,neutral,Riyadh,Saudi Arabia,Gulf
8475,neutral,Riyadh,Saudi Arabia,Gulf
8476,negative,Salt,Jordan,Levant
8477,positive,Jeddha,Saudi Arabia,Levant
8478,neutral,Salt,Jordan,Levant
8479,positive,Riyadh,Saudi Arabia,Gulf
8480,neutral,Riyadh,Saudi Arabia,Gulf
8481,neutral,Riyadh,Saudi Arabia,Gulf
8482,neutral,Riyadh,Saudi Arabia,Gulf
8483,negative,Riyadh,Saudi Arabia,Gulf
8484,neutral,Riyadh,Saudi Arabia,Gulf
8485,negative,Riyadh,Saudi Arabia,Gulf
8486,neutral,Salt,Jordan,Levant
8487,neutral,Riyadh,Saudi Arabia,Gulf
8488,neutral,Riyadh,Saudi Arabia,Gulf
8489,negative,Salt,Jordan,Levant
8490,positive,Riyadh,Saudi Arabia,Gulf
8491,positive,Riyadh,Saudi Arabia,Gulf
8492,neutral,Salt,Jordan,Levant
8493,negative,Riyadh,Saudi Arabia,Gulf
8494,neutral,Riyadh,Saudi Arabia,Gulf
8495,negative,Riyadh,Saudi Arabia,Gulf
8496,neutral,Riyadh,Saudi Arabia,Gulf
8497,negative,Riyadh,Saudi Arabia,Gulf
8498,neutral,Riyadh,Saudi Arabia,Gulf
8499,neutral,Salt,Jordan,Levant
8500,negative,Riyadh,Saudi Arabia,Gulf
8501,neutral,Riyadh,Saudi Arabia,Gulf
8502,negative,Riyadh,Saudi Arabia,Gulf
8503,neutral,Riyadh,Saudi Arabia,Gulf
8504,neutral,Riyadh,Saudi Arabia,Gulf
8505,positive,Riyadh,Saudi Arabia,Gulf
8506,neutral,Salt,Jordan,Levant
8507,positive,Riyadh,Saudi Arabia,Gulf
8508,negative,Jeddha,Saudi Arabia,Gulf
8509,negative,Salt,Jordan,Levant
8510,positive,Jeddha,Saudi Arabia,Levant
8511,neutral,Riyadh,Saudi Arabia,Gulf
8512,negative,Riyadh,Saudi Arabia,Gulf
8513,positive,Salt,Jordan,Levant
8514,neutral,Riyadh,Saudi Arabia,Gulf
8515,negative,Jeddha,Saudi Arabia,Gulf
8516,neutral,Riyadh,Saudi Arabia,Gulf
8517,neutral,Jeddha,Saudi Arabia,Gulf
8518,negative,Riyadh,Saudi Arabia,Gulf
8519,neutral,Salt,Jordan,Levant
8520,negative,Riyadh,Saudi Arabia,Gulf
8521,neutral,Salt,Jordan,Levant
8522,positive,Riyadh,Saudi Arabia,Gulf
8523,negative,Salt,Jordan,Levant
8524,neutral,Riyadh,Saudi Arabia,Gulf
8525,neutral,Riyadh,Saudi Arabia,Gulf
8526,negative,Jeddha,Saudi Arabia,Gulf
8527,neutral,Riyadh,Saudi Arabia,Gulf
8528,negative,Riyadh,Saudi Arabia,Gulf
8529,neutral,Riyadh,Saudi Arabia,Gulf
8530,negative,Riyadh,Saudi Arabia,Gulf
8531,neutral,Riyadh,Saudi Arabia,Gulf
8532,negative,Riyadh,Saudi Arabia,Gulf
8533,neutral,Riyadh,Saudi Arabia,Gulf
8534,negative,Jeddha,Saudi Arabia,Gulf
8535,neutral,Riyadh,Saudi Arabia,Gulf
8536,neutral,Riyadh,Saudi Arabia,Gulf
8537,negative,Salt,Jordan,Levant
8538,negative,Riyadh,Saudi Arabia,Gulf
8539,neutral,Riyadh,Saudi Arabia,Gulf
8540,neutral,Jeddha,Saudi Arabia,Gulf
8541,negative,Riyadh,Saudi Arabia,Gulf
8542,neutral,Riyadh,Saudi Arabia,Gulf
8543,negative,Riyadh,Saudi Arabia,Gulf
8544,negative,Riyadh,Saudi Arabia,Gulf
8545,neutral,Riyadh,Saudi Arabia,Gulf
8546,neutral,Riyadh,Saudi Arabia,Gulf
8547,neutral,Salt,Jordan,Levant
8548,negative,Riyadh,Saudi Arabia,Gulf
8549,negative,Riyadh,Saudi Arabia,Gulf
8550,negative,Riyadh,Saudi Arabia,Gulf
8551,neutral,Riyadh,Saudi Arabia,Gulf
8552,neutral,Khartoum,Sudan,Nile Basin
8553,negative,Jeddha,Saudi Arabia,Gulf
8554,neutral,Riyadh,Saudi Arabia,Gulf
8555,neutral,Salt,Jordan,Levant
8556,neutral,Salt,Jordan,Levant
8557,negative,Riyadh,Saudi Arabia,Gulf
8558,positive,Riyadh,Saudi Arabia,Gulf
8559,negative,Riyadh,Saudi Arabia,Gulf
8560,negative,Riyadh,Saudi Arabia,Gulf
8561,negative,Aleppo,Syria,Levant
8562,neutral,Riyadh,Saudi Arabia,Gulf
8563,neutral,Riyadh,Saudi Arabia,Gulf
8564,negative,Rabat,Morocco,Maghreb
8565,neutral,Riyadh,Saudi Arabia,Gulf
8566,neutral,Riyadh,Saudi Arabia,Gulf
8567,neutral,Riyadh,Saudi Arabia,Gulf
8568,negative,Salt,Jordan,Levant
8569,negative,Riyadh,Saudi Arabia,Gulf
8570,negative,Salt,Jordan,Levant
8571,negative,Riyadh,Saudi Arabia,Gulf
8572,neutral,Riyadh,Saudi Arabia,Gulf
8573,negative,Riyadh,Saudi Arabia,Gulf
8574,negative,Jeddha,Saudi Arabia,Gulf
8575,neutral,Riyadh,Saudi Arabia,Gulf
8576,neutral,Riyadh,Saudi Arabia,Gulf
8577,negative,Salt,Jordan,Levant
8578,neutral,Riyadh,Saudi Arabia,Gulf
8579,negative,Aleppo,Syria,Levant
8580,neutral,Riyadh,Saudi Arabia,Gulf
8581,neutral,Riyadh,Saudi Arabia,Gulf
8582,neutral,Rabat,Morocco,Maghreb
8583,neutral,Salt,Jordan,Levant
8584,negative,Salt,Jordan,Levant
8585,neutral,Salt,Jordan,Levant
8586,neutral,Riyadh,Saudi Arabia,Gulf
8587,neutral,Riyadh,Saudi Arabia,Gulf
8588,neutral,Riyadh,Saudi Arabia,Gulf
8589,neutral,Riyadh,Saudi Arabia,Gulf
8590,negative,Jeddha,Saudi Arabia,Levant
8591,neutral,Jeddha,Saudi Arabia,Levant
8592,neutral,Riyadh,Saudi Arabia,Gulf
8593,neutral,Riyadh,Saudi Arabia,Gulf
8594,neutral,Riyadh,Saudi Arabia,Gulf
8595,negative,Riyadh,Saudi Arabia,Gulf
8596,neutral,Riyadh,Saudi Arabia,Gulf
8597,neutral,Jeddha,Saudi Arabia,Gulf
8598,negative,Riyadh,Saudi Arabia,Gulf
8599,negative,Salt,Jordan,Levant
8600,neutral,Riyadh,Saudi Arabia,Gulf
8601,neutral,Riyadh,Saudi Arabia,Gulf
8602,neutral,Riyadh,Saudi Arabia,Gulf
8603,neutral,Riyadh,Saudi Arabia,Gulf
8604,neutral,Salt,Jordan,Levant
8605,neutral,Riyadh,Saudi Arabia,Gulf
8606,negative,Riyadh,Saudi Arabia,Gulf
8607,neutral,Rabat,Morocco,Maghreb
8608,negative,Riyadh,Saudi Arabia,Gulf
8609,neutral,Riyadh,Saudi Arabia,Gulf
8610,negative,Riyadh,Saudi Arabia,Gulf
8611,neutral,Salt,Saudi Arabia,Gulf
8612,neutral,Riyadh,Saudi Arabia,Gulf
8613,neutral,Riyadh,Saudi Arabia,Gulf
8614,neutral,Riyadh,Saudi Arabia,Gulf
8615,neutral,Salt,Jordan,Levant
8616,negative,Riyadh,Saudi Arabia,Gulf
8617,positive,Salt,Jordan,Levant
8618,positive,Salt,Jordan,Levant
8619,negative,Salt,Jordan,Levant
8620,neutral,Riyadh,Saudi Arabia,Gulf
8621,neutral,Riyadh,Saudi Arabia,Gulf
8622,negative,Riyadh,Saudi Arabia,Gulf
8623,positive,Salt,Jordan,Levant
8624,neutral,Riyadh,Saudi Arabia,Gulf
8625,negative,Riyadh,Saudi Arabia,Gulf
8626,neutral,Riyadh,Saudi Arabia,Gulf
8627,neutral,Riyadh,Saudi Arabia,Gulf
8628,neutral,Salt,Jordan,Levant
8629,negative,Jeddha,Saudi Arabia,Gulf
8630,negative,Riyadh,Saudi Arabia,Gulf
8631,negative,Riyadh,Saudi Arabia,Gulf
8632,neutral,Riyadh,Saudi Arabia,Gulf
8633,neutral,Riyadh,Saudi Arabia,Gulf
8634,negative,Salt,Jordan,Levant
8635,negative,Jeddha,Saudi Arabia,Gulf
8636,neutral,Riyadh,Saudi Arabia,Gulf
8637,neutral,Riyadh,Saudi Arabia,Gulf
8638,negative,Riyadh,Saudi Arabia,Gulf
8639,negative,Salt,Jordan,Levant
8640,neutral,Riyadh,Saudi Arabia,Gulf
8641,negative,Riyadh,Saudi Arabia,Gulf
8642,neutral,Riyadh,Saudi Arabia,Gulf
8643,neutral,Riyadh,Saudi Arabia,Gulf
8644,negative,Riyadh,Saudi Arabia,Gulf
8645,negative,Riyadh,Saudi Arabia,Gulf
8646,negative,Jeddha,Saudi Arabia,Gulf
8647,neutral,Salt,Jordan,Levant
8648,negative,Rabat,Morocco,Maghreb
8649,neutral,Aleppo,Syria,Levant
8650,negative,Jeddha,Saudi Arabia,Gulf
8651,neutral,Salt,Jordan,Levant
8652,negative,Riyadh,Saudi Arabia,Gulf
8653,negative,Jeddha,Saudi Arabia,Gulf
8654,positive,Riyadh,Saudi Arabia,Gulf
8655,neutral,Riyadh,Saudi Arabia,Gulf
8656,neutral,Riyadh,Saudi Arabia,Gulf
8657,neutral,Riyadh,Saudi Arabia,Gulf
8658,neutral,Riyadh,Saudi Arabia,Gulf
8659,neutral,Riyadh,Saudi Arabia,Gulf
8660,neutral,Riyadh,Saudi Arabia,Gulf
8661,neutral,Riyadh,Saudi Arabia,Gulf
8662,neutral,Riyadh,Saudi Arabia,Gulf
8663,neutral,Khartoum,Sudan,Nile Basin
8664,neutral,Jeddha,Saudi Arabia,Levant
8665,negative,Riyadh,Saudi Arabia,Gulf
8666,neutral,Riyadh,Saudi Arabia,Gulf
8667,neutral,Riyadh,Saudi Arabia,Gulf
8668,neutral,Riyadh,Saudi Arabia,Gulf
8669,negative,Riyadh,Saudi Arabia,Gulf
8670,negative,Riyadh,Saudi Arabia,Gulf
8671,negative,Riyadh,Saudi Arabia,Gulf
8672,negative,Riyadh,Saudi Arabia,Gulf
8673,negative,Salt,Jordan,Levant
8674,neutral,Riyadh,Saudi Arabia,Gulf
8675,negative,Khartoum,Sudan,Nile Basin
8676,negative,Riyadh,Saudi Arabia,Gulf
8677,neutral,Riyadh,Saudi Arabia,Gulf
8678,negative,Riyadh,Saudi Arabia,Gulf
8679,neutral,Riyadh,Saudi Arabia,Gulf
8680,neutral,Riyadh,Saudi Arabia,Gulf
8681,neutral,Riyadh,Saudi Arabia,Gulf
8682,neutral,Jeddha,Saudi Arabia,Gulf
8683,negative,Riyadh,Saudi Arabia,Gulf
8684,neutral,Riyadh,Saudi Arabia,Gulf
8685,neutral,Khartoum,Sudan,Nile Basin
8686,neutral,Riyadh,Saudi Arabia,Gulf
8687,neutral,Riyadh,Saudi Arabia,Gulf
8688,neutral,Riyadh,Saudi Arabia,Gulf
8689,negative,Rabat,Morocco,Maghreb
8690,neutral,Salt,Jordan,Levant
8691,neutral,Riyadh,Saudi Arabia,Gulf
8692,negative,Riyadh,Saudi Arabia,Gulf
8693,neutral,Salt,Jordan,Levant
8694,positive,Riyadh,Saudi Arabia,Gulf
8695,negative,Riyadh,Saudi Arabia,Gulf
8696,positive,Jeddha,Saudi Arabia,Gulf
8697,neutral,Riyadh,Saudi Arabia,Gulf
8698,neutral,Riyadh,Saudi Arabia,Gulf
8699,negative,Riyadh,Saudi Arabia,Gulf
8700,neutral,Salt,Jordan,Levant
8701,neutral,Riyadh,Saudi Arabia,Gulf
8702,negative,Riyadh,Saudi Arabia,Gulf
8703,neutral,Jeddha,Saudi Arabia,Levant
8704,neutral,Riyadh,Saudi Arabia,Gulf
8705,neutral,Riyadh,Saudi Arabia,Gulf
8706,positive,Riyadh,Saudi Arabia,Gulf
8707,negative,Salt,Jordan,Levant
8708,neutral,Aleppo,Syria,Levant
8709,neutral,Riyadh,Saudi Arabia,Gulf
8710,negative,Khartoum,Sudan,Nile Basin
8711,negative,Riyadh,Saudi Arabia,Gulf
8712,negative,Riyadh,Saudi Arabia,Gulf
8713,negative,Riyadh,Saudi Arabia,Gulf
8714,neutral,Riyadh,Saudi Arabia,Gulf
8715,negative,Riyadh,Saudi Arabia,Gulf
8716,neutral,Riyadh,Saudi Arabia,Gulf
8717,negative,Riyadh,Saudi Arabia,Gulf
8718,negative,Riyadh,Saudi Arabia,Gulf
8719,neutral,Riyadh,Saudi Arabia,Gulf
8720,neutral,Riyadh,Saudi Arabia,Gulf
8721,negative,Riyadh,Saudi Arabia,Gulf
8722,neutral,Riyadh,Saudi Arabia,Gulf
8723,neutral,Salt,Jordan,Levant
8724,negative,Jeddha,Saudi Arabia,Gulf
8725,neutral,Jeddha,Saudi Arabia,Gulf
8726,neutral,Riyadh,Saudi Arabia,Gulf
8727,neutral,Jeddha,Saudi Arabia,Gulf
8728,neutral,Jeddha,Saudi Arabia,Gulf
8729,neutral,Riyadh,Saudi Arabia,Gulf
