,sentiment,city,country,region
13697,neutral,Jeddha,Saudi Arabia,Gulf
13698,neutral,Riyadh,Saudi Arabia,Gulf
13699,negative,Rabat,Morocco,Maghreb
13700,neutral,Salt,Jordan,Levant
13701,neutral,Riyadh,Saudi Arabia,Gulf
13702,neutral,Riyadh,Saudi Arabia,Gulf
13703,neutral,Riyadh,Saudi Arabia,Gulf
13704,neutral,Riyadh,Saudi Arabia,Gulf
13705,positive,Jeddha,Saudi Arabia,Levant
13706,neutral,Riyadh,Saudi Arabia,Gulf
13707,negative,Salt,Jordan,Levant
13708,neutral,Riyadh,Saudi Arabia,Gulf
13709,negative,Riyadh,Saudi Arabia,Gulf
13710,neutral,Riyadh,Saudi Arabia,Gulf
13711,positive,Salt,Jordan,Levant
13712,negative,Aleppo,Syria,Levant
13713,neutral,Salt,Jordan,Levant
13714,neutral,Riyadh,Saudi Arabia,Gulf
13715,negative,Jeddha,Saudi Arabia,Gulf
13716,negative,Riyadh,Saudi Arabia,Gulf
13717,neutral,Salt,Jordan,Levant
13718,neutral,Riyadh,Saudi Arabia,Gulf
13719,positive,Riyadh,Saudi Arabia,Gulf
13720,positive,Riyadh,Saudi Arabia,Gulf
13721,neutral,Jeddha,Saudi Arabia,Gulf
13722,neutral,Riyadh,Saudi Arabia,Gulf
13723,negative,Riyadh,Saudi Arabia,Gulf
13724,neutral,Riyadh,Saudi Arabia,Gulf
13725,neutral,Riyadh,Saudi Arabia,Gulf
13726,neutral,Salt,Jordan,Levant
13727,neutral,Salt,Jordan,Levant
13728,negative,Riyadh,Saudi Arabia,Gulf
13729,neutral,Riyadh,Saudi Arabia,Gulf
13730,negative,Riyadh,Saudi Arabia,Gulf
13731,negative,Riyadh,Saudi Arabia,Gulf
13732,negative,Riyadh,Saudi Arabia,Gulf
13733,neutral,Riyadh,Saudi Arabia,Gulf
13734,negative,Khartoum,Sudan,Nile Basin
13735,neutral,Riyadh,Saudi Arabia,Gulf
13736,neutral,Riyadh,Saudi Arabia,Gulf
13737,negative,Riyadh,Saudi Arabia,Gulf
13738,neutral,Riyadh,Saudi Arabia,Gulf
13739,negative,Salt,Jordan,Levant
13740,neutral,Riyadh,Saudi Arabia,Gulf
13741,negative,Riyadh,Saudi Arabia,Gulf
13742,negative,Riyadh,Saudi Arabia,Gulf
13743,negative,Riyadh,Saudi Arabia,Gulf
13744,neutral,Jeddha,Saudi Arabia,Gulf
13745,neutral,Riyadh,Saudi Arabia,Gulf
13746,negative,Riyadh,Saudi Arabia,Gulf
13747,negative,Salt,Jordan,Levant
13748,neutral,Riyadh,Saudi Arabia,Gulf
13749,negative,Riyadh,Saudi Arabia,Gulf
13750,neutral,Salt,Jordan,Levant
13751,neutral,Riyadh,Saudi Arabia,Gulf
13752,neutral,Riyadh,Saudi Arabia,Gulf
13753,neutral,Riyadh,Saudi Arabia,Gulf
13754,neutral,Riyadh,Saudi Arabia,Gulf
13755,negative,Jeddha,Saudi Arabia,Gulf
13756,negative,Riyadh,Saudi Arabia,Gulf
13757,neutral,Riyadh,Saudi Arabia,Gulf
13758,neutral,Jeddha,Saudi Arabia,Gulf
13759,neutral,Jeddha,Saudi Arabia,Gulf
13760,negative,Riyadh,Saudi Arabia,Gulf
13761,neutral,Rabat,Morocco,Maghreb
13762,neutral,Riyadh,Saudi Arabia,Gulf
13763,neutral,Salt,Jordan,Levant
13764,negative,Riyadh,Saudi Arabia,Gulf
13765,negative,Riyadh,Saudi Arabia,Gulf
13766,negative,Salt,Jordan,Levant
13767,negative,Riyadh,Saudi Arabia,Gulf
13768,neutral,Jeddha,Saudi Arabia,Gulf
13769,positive,Riyadh,Saudi Arabia,Gulf
13770,neutral,Riyadh,Saudi Arabia,Gulf
13771,positive,Riyadh,Saudi Arabia,Gulf
13772,negative,Aleppo,Syria,Levant
13773,neutral,Riyadh,Saudi Arabia,Gulf
13774,neutral,Jeddha,Saudi Arabia,Gulf
13775,neutral,Salt,Jordan,Levant
13776,negative,Riyadh,Saudi Arabia,Gulf
13777,negative,Riyadh,Saudi Arabia,Gulf
13778,neutral,Riyadh,Saudi Arabia,Gulf
13779,neutral,Jeddha,Saudi Arabia,Gulf
13780,neutral,Riyadh,Saudi Arabia,Gulf
13781,neutral,Riyadh,Saudi Arabia,Gulf
13782,negative,Salt,Jordan,Levant
13783,neutral,Salt,Jordan,Levant
13784,neutral,Riyadh,Saudi Arabia,Gulf
13785,neutral,Jeddha,Saudi Arabia,Gulf
13786,negative,Riyadh,Saudi Arabia,Gulf
13787,negative,Jeddha,Saudi Arabia,Gulf
13788,negative,Riyadh,Saudi Arabia,Gulf
13789,neutral,Riyadh,Saudi Arabia,Gulf
13790,neutral,Riyadh,Saudi Arabia,Gulf
13791,neutral,Jeddha,Saudi Arabia,Gulf
13792,neutral,Riyadh,Saudi Arabia,Gulf
13793,negative,Riyadh,Saudi Arabia,Gulf
13794,neutral,Riyadh,Saudi Arabia,Gulf
13795,negative,Jeddha,Saudi Arabia,Gulf
13796,negative,Damascus,Syria,Levant
13797,negative,Aleppo,Syria,Levant
13798,negative,Khartoum,Sudan,Nile Basin
13799,neutral,Riyadh,Saudi Arabia,Gulf
13800,neutral,Riyadh,Saudi Arabia,Gulf
13801,negative,Riyadh,Saudi Arabia,Gulf
13802,negative,Riyadh,Saudi Arabia,Gulf
13803,neutral,Jeddha,Saudi Arabia,Gulf
13804,neutral,Jeddha,Saudi Arabia,Levant
13805,neutral,Salt,Jordan,Levant
13806,neutral,Riyadh,Saudi Arabia,Gulf
13807,neutral,Salt,Jordan,Levant
13808,negative,Riyadh,Saudi Arabia,Gulf
13809,negative,Riyadh,Saudi Arabia,Gulf
13810,negative,Salt,Jordan,Levant
13811,negative,Jeddha,Saudi Arabia,Gulf
13812,neutral,Riyadh,Saudi Arabia,Gulf
13813,negative,Riyadh,Saudi Arabia,Gulf
13814,negative,Salt,Jordan,Levant
13815,neutral,Riyadh,Saudi Arabia,Gulf
13816,negative,Jeddha,Saudi Arabia,Levant
13817,neutral,Riyadh,Saudi Arabia,Gulf
13818,neutral,Riyadh,Saudi Arabia,Gulf
13819,neutral,Riyadh,Saudi Arabia,Gulf
13820,neutral,Riyadh,Saudi Arabia,Gulf
13821,neutral,Salt,Jordan,Levant
13822,positive,Riyadh,Saudi Arabia,Gulf
13823,neutral,Riyadh,Saudi Arabia,Gulf
13824,negative,Riyadh,Saudi Arabia,Gulf
13825,negative,Riyadh,Saudi Arabia,Gulf
13826,positive,Salt,Jordan,Levant
13827,neutral,Riyadh,Saudi Arabia,Gulf
13828,neutral,Riyadh,Saudi Arabia,Gulf
13829,negative,Riyadh,Saudi Arabia,Gulf
13830,negative,Riyadh,Saudi Arabia,Gulf
13831,negative,Jeddha,Saudi Arabia,Levant
13832,negative,Riyadh,Saudi Arabia,Gulf
13833,neutral,Riyadh,Saudi Arabia,Gulf
13834,positive,Riyadh,Saudi Arabia,Gulf
13835,neutral,Riyadh,Saudi Arabia,Gulf
13836,negative,Salt,Jordan,Levant
13837,neutral,Riyadh,Saudi Arabia,Gulf
13838,negative,Riyadh,Saudi Arabia,Gulf
13839,negative,Rabat,Morocco,Maghreb
13840,neutral,Salt,Jordan,Levant
13841,neutral,Jeddha,Saudi Arabia,Gulf
13842,negative,Riyadh,Saudi Arabia,Gulf
13843,neutral,Riyadh,Saudi Arabia,Gulf
13844,positive,Riyadh,Saudi Arabia,Gulf
13845,negative,Riyadh,Saudi Arabia,Gulf
13846,neutral,Salt,Jordan,Levant
13847,neutral,Riyadh,Saudi Arabia,Gulf
13848,negative,Riyadh,Saudi Arabia,Gulf
13849,neutral,Salt,Jordan,Levant
13850,neutral,Jeddha,Saudi Arabia,Gulf
13851,neutral,Salt,Jordan,Levant
13852,negative,Riyadh,Saudi Arabia,Gulf
13853,neutral,Riyadh,Saudi Arabia,Gulf
13854,neutral,Riyadh,Saudi Arabia,Gulf
13855,neutral,Riyadh,Saudi Arabia,Gulf
13856,neutral,Riyadh,Saudi Arabia,Gulf
13857,neutral,Jeddha,Saudi Arabia,Gulf
13858,neutral,Riyadh,Saudi Arabia,Gulf
13859,negative,Riyadh,Saudi Arabia,Gulf
13860,negative,Riyadh,Saudi Arabia,Gulf
13861,neutral,Riyadh,Saudi Arabia,Gulf
13862,negative,Rabat,Morocco,Maghreb
13863,neutral,Riyadh,Saudi Arabia,Gulf
13864,neutral,Jeddha,Saudi Arabia,Gulf
13865,negative,Riyadh,Saudi Arabia,Gulf
13866,negative,Riyadh,Saudi Arabia,Gulf
13867,negative,Khartoum,Sudan,Nile Basin
13868,neutral,Riyadh,Saudi Arabia,Gulf
13869,negative,Riyadh,Saudi Arabia,Gulf
13870,neutral,Riyadh,Saudi Arabia,Gulf
13871,negative,Riyadh,Saudi Arabia,Gulf
13872,neutral,Riyadh,Saudi Arabia,Gulf
13873,negative,Riyadh,Saudi Arabia,Gulf
13874,negative,Salt,Jordan,Levant
13875,negative,Riyadh,Saudi Arabia,Gulf
13876,negative,Riyadh,Saudi Arabia,Gulf
13877,neutral,Aleppo,Syria,Levant
13878,neutral,Salt,Jordan,Levant
13879,negative,Riyadh,Saudi Arabia,Gulf
13880,neutral,Riyadh,Saudi Arabia,Gulf
13881,neutral,Riyadh,Saudi Arabia,Gulf
13882,negative,Riyadh,Saudi Arabia,Gulf
13883,negative,Salt,Jordan,Levant
13884,negative,Riyadh,Saudi Arabia,Gulf
13885,negative,Riyadh,Saudi Arabia,Gulf
13886,neutral,Riyadh,Saudi Arabia,Gulf
13887,neutral,Salt,Jordan,Levant
13888,negative,Riyadh,Saudi Arabia,Gulf
13889,neutral,Salt,Saudi Arabia,Gulf
13890,neutral,Riyadh,Saudi Arabia,Gulf
13891,neutral,Salt,Jordan,Levant
13892,negative,Riyadh,Saudi Arabia,Gulf
13893,negative,Jeddha,Saudi Arabia,Levant
13894,neutral,Riyadh,Saudi Arabia,Gulf
13895,neutral,Aleppo,Syria,Levant
13896,neutral,Jeddha,Saudi Arabia,Gulf
13897,neutral,Salt,Jordan,Levant
13898,neutral,Jeddha,Saudi Arabia,Gulf
13899,negative,Riyadh,Saudi Arabia,Gulf
13900,neutral,Riyadh,Saudi Arabia,Gulf
13901,negative,Riyadh,Saudi Arabia,Gulf
13902,neutral,Salt,Jordan,Levant
13903,neutral,Jeddha,Saudi Arabia,Gulf
13904,neutral,Riyadh,Saudi Arabia,Gulf
13905,positive,Riyadh,Saudi Arabia,Gulf
13906,neutral,Jeddha,Saudi Arabia,Gulf
13907,neutral,Salt,Jordan,Levant
13908,negative,Riyadh,Saudi Arabia,Gulf
13909,neutral,Riyadh,Saudi Arabia,Gulf
13910,negative,Salt,Jordan,Levant
13911,neutral,Salt,Jordan,Levant
13912,neutral,Salt,Jordan,Levant
13913,negative,Riyadh,Saudi Arabia,Gulf
13914,positive,Aleppo,Syria,Levant
13915,neutral,Riyadh,Saudi Arabia,Gulf
13916,negative,Riyadh,Saudi Arabia,Gulf
13917,negative,Riyadh,Saudi Arabia,Gulf
13918,positive,Jeddha,Saudi Arabia,Gulf
13919,negative,Salt,Jordan,Levant
13920,negative,Riyadh,Saudi Arabia,Gulf
13921,neutral,Jeddha,Saudi Arabia,Levant
13922,positive,Riyadh,Saudi Arabia,Gulf
13923,negative,Riyadh,Saudi Arabia,Gulf
13924,negative,Riyadh,Saudi Arabia,Gulf
13925,neutral,Amman,Syria,Levant
13926,negative,Riyadh,Saudi Arabia,Gulf
13927,positive,Riyadh,Saudi Arabia,Gulf
13928,neutral,Riyadh,Saudi Arabia,Gulf
13929,neutral,Riyadh,Saudi Arabia,Gulf
13930,negative,Riyadh,Saudi Arabia,Gulf
13931,neutral,Riyadh,Saudi Arabia,Gulf
13932,neutral,Riyadh,Saudi Arabia,Gulf
13933,neutral,Riyadh,Saudi Arabia,Gulf
13934,neutral,Riyadh,Saudi Arabia,Gulf
13935,neutral,Riyadh,Saudi Arabia,Gulf
13936,neutral,Riyadh,Saudi Arabia,Gulf
13937,negative,Jeddha,Saudi Arabia,Gulf
13938,negative,Riyadh,Saudi Arabia,Gulf
13939,negative,Riyadh,Saudi Arabia,Gulf
13940,neutral,Riyadh,Saudi Arabia,Gulf
13941,neutral,Jeddha,Saudi Arabia,Gulf
13942,neutral,Riyadh,Saudi Arabia,Gulf
13943,neutral,Jeddha,Saudi Arabia,Gulf
13944,neutral,Jeddha,Saudi Arabia,Gulf
13945,neutral,Riyadh,Saudi Arabia,Gulf
13946,negative,Riyadh,Saudi Arabia,Gulf
13947,neutral,Riyadh,Saudi Arabia,Gulf
13948,neutral,Riyadh,Saudi Arabia,Gulf
13949,neutral,Jeddha,Saudi Arabia,Gulf
13950,positive,Riyadh,Saudi Arabia,Gulf
13951,neutral,Riyadh,Saudi Arabia,Gulf
13952,positive,Jeddha,Saudi Arabia,Gulf
13953,neutral,Riyadh,Saudi Arabia,Gulf
13954,neutral,Salt,Jordan,Levant
13955,neutral,Riyadh,Saudi Arabia,Gulf
13956,neutral,Riyadh,Saudi Arabia,Gulf
13957,neutral,Riyadh,Saudi Arabia,Gulf
13958,neutral,Riyadh,Saudi Arabia,Gulf
13959,neutral,Riyadh,Saudi Arabia,Gulf
13960,negative,Riyadh,Saudi Arabia,Gulf
13961,negative,Riyadh,Saudi Arabia,Gulf
13962,neutral,Khartoum,Sudan,Nile Basin
13963,neutral,Riyadh,Saudi Arabia,Gulf
13964,negative,Rabat,Morocco,Maghreb
13965,negative,Jeddha,Saudi Arabia,Levant
13966,negative,Riyadh,Saudi Arabia,Gulf
13967,negative,Riyadh,Saudi Arabia,Gulf
13968,neutral,Riyadh,Saudi Arabia,Gulf
13969,negative,Riyadh,Saudi Arabia,Gulf
13970,neutral,Riyadh,Saudi Arabia,Gulf
13971,negative,Riyadh,Saudi Arabia,Gulf
13972,neutral,Riyadh,Saudi Arabia,Gulf
13973,positive,Salt,Jordan,Levant
13974,neutral,Riyadh,Saudi Arabia,Gulf
13975,negative,Riyadh,Saudi Arabia,Gulf
13976,negative,Riyadh,Saudi Arabia,Gulf
13977,neutral,Riyadh,Saudi Arabia,Gulf
13978,negative,Riyadh,Saudi Arabia,Gulf
13979,neutral,Salt,Jordan,Levant
13980,neutral,Riyadh,Saudi Arabia,Gulf
13981,neutral,Riyadh,Saudi Arabia,Gulf
13982,neutral,Aleppo,Syria,Levant
13983,neutral,Riyadh,Saudi Arabia,Gulf
13984,neutral,Riyadh,Saudi Arabia,Gulf
13985,neutral,Riyadh,Saudi Arabia,Gulf
13986,negative,Riyadh,Saudi Arabia,Gulf
13987,neutral,Riyadh,Saudi Arabia,Gulf
13988,negative,Jeddha,Saudi Arabia,Levant
13989,neutral,Riyadh,Saudi Arabia,Gulf
13990,neutral,Riyadh,Saudi Arabia,Gulf
13991,positive,Riyadh,Saudi Arabia,Gulf
13992,neutral,Riyadh,Saudi Arabia,Gulf
13993,negative,Riyadh,Saudi Arabia,Gulf
13994,neutral,Salt,Saudi Arabia,Gulf
13995,neutral,Jeddha,Saudi Arabia,Gulf
13996,negative,Riyadh,Saudi Arabia,Gulf
13997,neutral,Riyadh,Saudi Arabia,Gulf
13998,negative,Salt,Saudi Arabia,Gulf
13999,neutral,Riyadh,Saudi Arabia,Gulf
14000,negative,Riyadh,Saudi Arabia,Gulf
14001,neutral,Riyadh,Saudi Arabia,Gulf
14002,negative,Riyadh,Saudi Arabia,Gulf
14003,neutral,Jeddha,Saudi Arabia,Levant
14004,neutral,Jeddha,Saudi Arabia,Gulf
14005,neutral,Riyadh,Saudi Arabia,Gulf
14006,neutral,Khartoum,Sudan,Nile Basin
14007,neutral,Riyadh,Saudi Arabia,Gulf
14008,negative,Riyadh,Saudi Arabia,Gulf
14009,neutral,Jeddha,Saudi Arabia,Gulf
14010,negative,Riyadh,Saudi Arabia,Gulf
14011,negative,Riyadh,Saudi Arabia,Gulf
14012,neutral,Aleppo,Syria,Levant
14013,neutral,Riyadh,Saudi Arabia,Gulf
14014,neutral,Riyadh,Saudi Arabia,Gulf
14015,neutral,Riyadh,Saudi Arabia,Gulf
14016,neutral,Riyadh,Saudi Arabia,Gulf
14017,neutral,Riyadh,Saudi Arabia,Gulf
14018,neutral,Aleppo,Syria,Levant
14019,neutral,Aleppo,Syria,Levant
14020,neutral,Riyadh,Saudi Arabia,Gulf
14021,neutral,Riyadh,Saudi Arabia,Gulf
14022,neutral,Riyadh,Saudi Arabia,Gulf
14023,neutral,Riyadh,Saudi Arabia,Gulf
14024,neutral,Riyadh,Saudi Arabia,Gulf
14025,negative,Riyadh,Saudi Arabia,Gulf
14026,neutral,Riyadh,Saudi Arabia,Gulf
14027,negative,Salt,Jordan,Levant
14028,neutral,Riyadh,Saudi Arabia,Gulf
14029,neutral,Riyadh,Saudi Arabia,Gulf
14030,neutral,Riyadh,Saudi Arabia,Gulf
14031,neutral,Salt,Jordan,Levant
14032,negative,Riyadh,Saudi Arabia,Gulf
14033,neutral,Riyadh,Saudi Arabia,Gulf
14034,positive,Riyadh,Saudi Arabia,Gulf
14035,negative,Riyadh,Saudi Arabia,Gulf
14036,neutral,Riyadh,Saudi Arabia,Gulf
14037,neutral,Aleppo,Syria,Levant
14038,neutral,Aleppo,Syria,Levant
14039,negative,Riyadh,Saudi Arabia,Gulf
14040,neutral,Riyadh,Saudi Arabia,Gulf
14041,neutral,Riyadh,Saudi Arabia,Gulf
14042,neutral,Riyadh,Saudi Arabia,Gulf
14043,negative,Riyadh,Saudi Arabia,Gulf
14044,negative,Riyadh,Saudi Arabia,Gulf
14045,negative,Riyadh,Saudi Arabia,Gulf
14046,neutral,Riyadh,Saudi Arabia,Gulf
14047,neutral,Riyadh,Saudi Arabia,Gulf
14048,neutral,Riyadh,Saudi Arabia,Gulf
14049,neutral,Riyadh,Saudi Arabia,Gulf
14050,neutral,Jeddha,Saudi Arabia,Levant
14051,neutral,Riyadh,Saudi Arabia,Gulf
14052,neutral,Riyadh,Saudi Arabia,Gulf
14053,neutral,Riyadh,Saudi Arabia,Gulf
14054,neutral,Jeddha,Saudi Arabia,Gulf
14055,negative,Riyadh,Saudi Arabia,Gulf
14056,negative,Riyadh,Saudi Arabia,Gulf
14057,neutral,Salt,Jordan,Levant
14058,neutral,Riyadh,Saudi Arabia,Gulf
14059,negative,Riyadh,Saudi Arabia,Gulf
14060,neutral,Jeddha,Saudi Arabia,Gulf
14061,neutral,Salt,Jordan,Levant
14062,negative,Salt,Jordan,Levant
14063,neutral,Riyadh,Saudi Arabia,Gulf
14064,neutral,Khartoum,Sudan,Nile Basin
14065,negative,Riyadh,Saudi Arabia,Gulf
14066,negative,Riyadh,Saudi Arabia,Gulf
14067,neutral,Salt,Jordan,Levant
14068,neutral,Aleppo,Syria,Levant
14069,neutral,Riyadh,Saudi Arabia,Gulf
14070,neutral,Jeddha,Saudi Arabia,Levant
14071,neutral,Salt,Jordan,Levant
14072,neutral,Riyadh,Saudi Arabia,Gulf
14073,neutral,Riyadh,Saudi Arabia,Gulf
14074,negative,Riyadh,Saudi Arabia,Gulf
14075,neutral,Riyadh,Saudi Arabia,Gulf
14076,neutral,Riyadh,Saudi Arabia,Gulf
14077,neutral,Salt,Jordan,Levant
14078,negative,Riyadh,Saudi Arabia,Gulf
14079,neutral,Riyadh,Saudi Arabia,Gulf
14080,negative,Salt,Jordan,Levant
14081,neutral,Riyadh,Saudi Arabia,Gulf
14082,negative,Riyadh,Saudi Arabia,Gulf
14083,negative,Salt,Jordan,Levant
14084,neutral,Riyadh,Saudi Arabia,Gulf
14085,neutral,Salt,Jordan,Levant
14086,negative,Riyadh,Saudi Arabia,Gulf
14087,neutral,Riyadh,Saudi Arabia,Gulf
14088,negative,Riyadh,Saudi Arabia,Gulf
14089,positive,Riyadh,Saudi Arabia,Gulf
14090,negative,Riyadh,Saudi Arabia,Gulf
14091,negative,Salt,Jordan,Levant
14092,neutral,Riyadh,Saudi Arabia,Gulf
14093,neutral,Salt,Jordan,Levant
14094,negative,Riyadh,Saudi Arabia,Gulf
14095,negative,Riyadh,Saudi Arabia,Gulf
14096,positive,Riyadh,Saudi Arabia,Gulf
14097,negative,Riyadh,Saudi Arabia,Gulf
14098,neutral,Salt,Jordan,Levant
14099,neutral,Riyadh,Saudi Arabia,Gulf
14100,neutral,Riyadh,Saudi Arabia,Gulf
14101,negative,Rabat,Morocco,Maghreb
14102,neutral,Jeddha,Saudi Arabia,Gulf
14103,neutral,Amman,Syria,Levant
14104,neutral,Amman,Syria,Levant
14105,negative,Riyadh,Saudi Arabia,Gulf
14106,neutral,Riyadh,Saudi Arabia,Gulf
14107,negative,Riyadh,Saudi Arabia,Gulf
14108,neutral,Riyadh,Saudi Arabia,Gulf
14109,negative,Riyadh,Saudi Arabia,Gulf
14110,neutral,Khartoum,Sudan,Nile Basin
14111,neutral,Amman,Syria,Levant
14112,negative,Riyadh,Saudi Arabia,Gulf
14113,neutral,Jeddha,Saudi Arabia,Gulf
14114,negative,Riyadh,Saudi Arabia,Gulf
14115,neutral,Salt,Jordan,Levant
14116,negative,Riyadh,Saudi Arabia,Gulf
14117,neutral,Riyadh,Saudi Arabia,Gulf
14118,neutral,Riyadh,Saudi Arabia,Gulf
14119,neutral,Riyadh,Saudi Arabia,Gulf
14120,positive,Salt,Jordan,Levant
14121,negative,Riyadh,Saudi Arabia,Gulf
14122,negative,Jeddha,Saudi Arabia,Gulf
14123,neutral,Amman,Syria,Levant
14124,neutral,Amman,Syria,Levant
14125,negative,Riyadh,Saudi Arabia,Gulf
14126,negative,Jeddha,Saudi Arabia,Levant
14127,negative,Riyadh,Saudi Arabia,Gulf
14128,negative,Riyadh,Saudi Arabia,Gulf
14129,negative,Salt,Jordan,Levant
14130,negative,Riyadh,Saudi Arabia,Gulf
14131,positive,Riyadh,Saudi Arabia,Gulf
14132,neutral,Riyadh,Saudi Arabia,Gulf
14133,negative,Riyadh,Saudi Arabia,Gulf
14134,neutral,Riyadh,Saudi Arabia,Gulf
14135,negative,Riyadh,Saudi Arabia,Gulf
14136,negative,Salt,Jordan,Levant
14137,neutral,Riyadh,Saudi Arabia,Gulf
14138,negative,Riyadh,Saudi Arabia,Gulf
14139,neutral,Rabat,Morocco,Maghreb
14140,neutral,Riyadh,Saudi Arabia,Gulf
14141,neutral,Jeddha,Saudi Arabia,Gulf
14142,neutral,Jeddha,Saudi Arabia,Gulf
14143,neutral,Jeddha,Saudi Arabia,Gulf
14144,neutral,Jeddha,Saudi Arabia,Gulf
14145,neutral,Riyadh,Saudi Arabia,Gulf
14146,neutral,Salt,Jordan,Levant
14147,neutral,Riyadh,Saudi Arabia,Gulf
14148,negative,Salt,Jordan,Levant
14149,neutral,Riyadh,Saudi Arabia,Gulf
14150,neutral,Riyadh,Saudi Arabia,Gulf
14151,negative,Salt,Jordan,Levant
14152,neutral,Riyadh,Saudi Arabia,Gulf
14153,neutral,Salt,Jordan,Levant
14154,neutral,Jeddha,Saudi Arabia,Gulf
14155,neutral,Riyadh,Saudi Arabia,Gulf
14156,neutral,Salt,Saudi Arabia,Gulf
14157,negative,Riyadh,Saudi Arabia,Gulf
14158,neutral,Salt,Jordan,Levant
14159,neutral,Salt,Jordan,Levant
14160,negative,Riyadh,Saudi Arabia,Gulf
14161,negative,Jeddha,Saudi Arabia,Gulf
14162,neutral,Jeddha,Saudi Arabia,Gulf
14163,neutral,Riyadh,Saudi Arabia,Gulf
14164,neutral,Riyadh,Saudi Arabia,Gulf
14165,neutral,Jeddha,Saudi Arabia,Gulf
14166,neutral,Khartoum,Sudan,Nile Basin
14167,negative,Riyadh,Saudi Arabia,Gulf
14168,negative,Riyadh,Saudi Arabia,Gulf
14169,negative,Riyadh,Saudi Arabia,Gulf
14170,neutral,Riyadh,Saudi Arabia,Gulf
14171,negative,Riyadh,Saudi Arabia,Gulf
14172,neutral,Riyadh,Saudi Arabia,Gulf
14173,neutral,Salt,Jordan,Levant
14174,neutral,Salt,Jordan,Levant
14175,negative,Salt,Saudi Arabia,Gulf
14176,neutral,Riyadh,Saudi Arabia,Gulf
14177,negative,Jeddha,Saudi Arabia,Levant
14178,neutral,Riyadh,Saudi Arabia,Gulf
14179,negative,Riyadh,Saudi Arabia,Gulf
14180,negative,Riyadh,Saudi Arabia,Gulf
14181,neutral,Riyadh,Saudi Arabia,Gulf
14182,neutral,Riyadh,Saudi Arabia,Gulf
14183,negative,Riyadh,Saudi Arabia,Gulf
14184,negative,Riyadh,Saudi Arabia,Gulf
14185,neutral,Riyadh,Saudi Arabia,Gulf
14186,positive,Riyadh,Saudi Arabia,Gulf
14187,negative,Jeddha,Saudi Arabia,Levant
14188,negative,Jeddha,Saudi Arabia,Levant
14189,negative,Jeddha,Saudi Arabia,Levant
14190,neutral,Riyadh,Saudi Arabia,Gulf
14191,neutral,Riyadh,Saudi Arabia,Gulf
14192,negative,Jeddha,Saudi Arabia,Levant
14193,negative,Jeddha,Saudi Arabia,Levant
14194,negative,Jeddha,Saudi Arabia,Levant
14195,negative,Jeddha,Saudi Arabia,Levant
14196,neutral,Riyadh,Saudi Arabia,Gulf
14197,neutral,Riyadh,Saudi Arabia,Gulf
14198,neutral,Riyadh,Saudi Arabia,Gulf
14199,negative,Jeddha,Saudi Arabia,Levant
14200,neutral,Riyadh,Saudi Arabia,Gulf
14201,negative,Jeddha,Saudi Arabia,Levant
14202,neutral,Riyadh,Saudi Arabia,Gulf
14203,neutral,Riyadh,Saudi Arabia,Gulf
14204,neutral,Riyadh,Saudi Arabia,Gulf
14205,neutral,Riyadh,Saudi Arabia,Gulf
14206,neutral,Riyadh,Saudi Arabia,Gulf
14207,neutral,Amman,Syria,Levant
14208,negative,Jeddha,Saudi Arabia,Levant
14209,neutral,Riyadh,Saudi Arabia,Gulf
14210,neutral,Jeddha,Saudi Arabia,Gulf
14211,neutral,Riyadh,Saudi Arabia,Gulf
14212,negative,Jeddha,Saudi Arabia,Levant
14213,negative,Jeddha,Saudi Arabia,Levant
14214,neutral,Riyadh,Saudi Arabia,Gulf
14215,neutral,Riyadh,Saudi Arabia,Gulf
14216,negative,Jeddha,Saudi Arabia,Gulf
14217,neutral,Riyadh,Saudi Arabia,Gulf
14218,neutral,Riyadh,Saudi Arabia,Gulf
14219,neutral,Riyadh,Saudi Arabia,Gulf
14220,neutral,Riyadh,Saudi Arabia,Gulf
14221,negative,Riyadh,Saudi Arabia,Gulf
14222,positive,Riyadh,Saudi Arabia,Gulf
14223,negative,Riyadh,Saudi Arabia,Gulf
14224,negative,Salt,Jordan,Levant
14225,negative,Riyadh,Saudi Arabia,Gulf
14226,neutral,Riyadh,Saudi Arabia,Gulf
14227,negative,Riyadh,Saudi Arabia,Gulf
14228,neutral,Riyadh,Saudi Arabia,Gulf
14229,negative,Riyadh,Saudi Arabia,Gulf
14230,negative,Riyadh,Saudi Arabia,Gulf
14231,neutral,Riyadh,Saudi Arabia,Gulf
14232,neutral,Riyadh,Saudi Arabia,Gulf
14233,neutral,Riyadh,Saudi Arabia,Gulf
14234,neutral,Riyadh,Saudi Arabia,Gulf
14235,positive,Riyadh,Saudi Arabia,Gulf
14236,neutral,Riyadh,Saudi Arabia,Gulf
14237,neutral,Riyadh,Saudi Arabia,Gulf
14238,neutral,Riyadh,Saudi Arabia,Gulf
14239,negative,Riyadh,Saudi Arabia,Gulf
14240,negative,Salt,Jordan,Levant
14241,negative,Salt,Jordan,Levant
14242,negative,Salt,Jordan,Levant
14243,negative,Riyadh,Saudi Arabia,Gulf
14244,neutral,Riyadh,Saudi Arabia,Gulf
14245,neutral,Salt,Jordan,Levant
14246,neutral,Riyadh,Saudi Arabia,Gulf
14247,neutral,Salt,Jordan,Levant
14248,neutral,Riyadh,Saudi Arabia,Gulf
14249,neutral,Salt,Jordan,Levant
14250,negative,Jeddha,Saudi Arabia,Gulf
