,sentiment,city,country,region
4228,positive,Riyadh,Saudi Arabia,Gulf
4229,neutral,Salt,Jordan,Levant
4230,neutral,Riyadh,Saudi Arabia,Gulf
4231,negative,Jeddha,Saudi Arabia,Gulf
4232,negative,Riyadh,Saudi Arabia,Gulf
4233,neutral,Riyadh,Saudi Arabia,Gulf
4234,neutral,Salt,Saudi Arabia,Gulf
4235,negative,Riyadh,Saudi Arabia,Gulf
4236,negative,Riyadh,Saudi Arabia,Gulf
4237,negative,Riyadh,Saudi Arabia,Gulf
4238,neutral,Riyadh,Saudi Arabia,Gulf
4239,neutral,Riyadh,Saudi Arabia,Gulf
4240,negative,Salt,Saudi Arabia,Gulf
4241,negative,Riyadh,Saudi Arabia,Gulf
4242,negative,Riyadh,Saudi Arabia,Gulf
4243,negative,Riyadh,Saudi Arabia,Gulf
4244,negative,Riyadh,Saudi Arabia,Gulf
4245,neutral,Riyadh,Saudi Arabia,Gulf
4246,neutral,Riyadh,Saudi Arabia,Gulf
4247,neutral,Riyadh,Saudi Arabia,Gulf
4248,neutral,Riyadh,Saudi Arabia,Gulf
4249,neutral,Riyadh,Saudi Arabia,Gulf
4250,negative,Riyadh,Saudi Arabia,Gulf
4251,negative,Salt,Jordan,Levant
4252,negative,Riyadh,Saudi Arabia,Gulf
4253,neutral,Riyadh,Saudi Arabia,Gulf
4254,neutral,Salt,Jordan,Levant
4255,neutral,Riyadh,Saudi Arabia,Gulf
4256,neutral,Riyadh,Saudi Arabia,Gulf
4257,neutral,Riyadh,Saudi Arabia,Gulf
4258,neutral,Salt,Jordan,Levant
4259,neutral,Riyadh,Saudi Arabia,Gulf
4260,neutral,Riyadh,Saudi Arabia,Gulf
4261,neutral,Riyadh,Saudi Arabia,Gulf
4262,neutral,Riyadh,Saudi Arabia,Gulf
4263,neutral,Riyadh,Saudi Arabia,Gulf
4264,negative,Riyadh,Saudi Arabia,Gulf
4265,negative,Riyadh,Saudi Arabia,Gulf
4266,neutral,Riyadh,Saudi Arabia,Gulf
4267,neutral,Salt,Jordan,Levant
4268,neutral,Riyadh,Saudi Arabia,Gulf
4269,neutral,Salt,Jordan,Levant
4270,neutral,Riyadh,Saudi Arabia,Gulf
4271,neutral,Amman,Syria,Levant
4272,neutral,Salt,Jordan,Levant
4273,neutral,Salt,Saudi Arabia,Gulf
4274,neutral,Salt,Jordan,Levant
4275,neutral,Riyadh,Saudi Arabia,Gulf
4276,negative,Riyadh,Saudi Arabia,Gulf
4277,neutral,Salt,Saudi Arabia,Gulf
4278,neutral,Salt,Saudi Arabia,Gulf
4279,neutral,Riyadh,Saudi Arabia,Gulf
4280,neutral,Riyadh,Saudi Arabia,Gulf
4281,negative,Riyadh,Saudi Arabia,Gulf
4282,positive,Riyadh,Saudi Arabia,Gulf
4283,negative,Riyadh,Saudi Arabia,Gulf
4284,positive,Salt,Jordan,Levant
4285,positive,Riyadh,Saudi Arabia,Gulf
4286,negative,Riyadh,Saudi Arabia,Gulf
4287,negative,Riyadh,Saudi Arabia,Gulf
4288,negative,Riyadh,Saudi Arabia,Gulf
4289,positive,Salt,Jordan,Levant
4290,negative,Riyadh,Saudi Arabia,Gulf
4291,positive,Riyadh,Saudi Arabia,Gulf
4292,positive,Riyadh,Saudi Arabia,Gulf
4293,positive,Salt,Jordan,Levant
4294,neutral,Riyadh,Saudi Arabia,Gulf
4295,neutral,Riyadh,Saudi Arabia,Gulf
4296,neutral,Riyadh,Saudi Arabia,Gulf
4297,positive,Salt,Jordan,Levant
4298,positive,Salt,Jordan,Levant
4299,positive,Salt,Jordan,Levant
4300,negative,Riyadh,Saudi Arabia,Gulf
4301,positive,Salt,Jordan,Levant
4302,positive,Salt,Jordan,Levant
4303,neutral,Khartoum,Sudan,Nile Basin
4304,positive,Salt,Jordan,Levant
4305,positive,Salt,Jordan,Levant
4306,neutral,Salt,Saudi Arabia,Gulf
4307,negative,Riyadh,Saudi Arabia,Gulf
4308,negative,Riyadh,Saudi Arabia,Gulf
4309,negative,Jeddha,Saudi Arabia,Levant
4310,positive,Salt,Jordan,Levant
4311,neutral,Riyadh,Saudi Arabia,Gulf
4312,negative,Riyadh,Saudi Arabia,Gulf
4313,positive,Riyadh,Saudi Arabia,Gulf
4314,negative,Riyadh,Saudi Arabia,Gulf
4315,positive,Salt,Jordan,Levant
4316,neutral,Riyadh,Saudi Arabia,Gulf
4317,neutral,Riyadh,Saudi Arabia,Gulf
4318,positive,Riyadh,Saudi Arabia,Gulf
4319,negative,Riyadh,Saudi Arabia,Gulf
4320,positive,Riyadh,Saudi Arabia,Gulf
4321,positive,Riyadh,Saudi Arabia,Gulf
4322,positive,Riyadh,Saudi Arabia,Gulf
4323,neutral,Riyadh,Saudi Arabia,Gulf
4324,neutral,Riyadh,Saudi Arabia,Gulf
4325,positive,Salt,Jordan,Levant
4326,negative,Riyadh,Saudi Arabia,Gulf
4327,negative,Riyadh,Saudi Arabia,Gulf
4328,positive,Riyadh,Saudi Arabia,Gulf
4329,positive,Salt,Jordan,Levant
4330,neutral,Riyadh,Saudi Arabia,Gulf
4331,negative,Riyadh,Saudi Arabia,Gulf
4332,negative,Jeddha,Saudi Arabia,Gulf
4333,positive,Riyadh,Saudi Arabia,Gulf
4334,negative,Riyadh,Saudi Arabia,Gulf
4335,positive,Riyadh,Saudi Arabia,Gulf
4336,negative,Salt,Jordan,Levant
4337,negative,Jeddha,Saudi Arabia,Gulf
4338,neutral,Riyadh,Saudi Arabia,Gulf
4339,positive,Salt,Jordan,Levant
4340,neutral,Riyadh,Saudi Arabia,Gulf
4341,negative,Riyadh,Saudi Arabia,Gulf
4342,negative,Riyadh,Saudi Arabia,Gulf
4343,negative,Riyadh,Saudi Arabia,Gulf
4344,negative,Riyadh,Saudi Arabia,Gulf
4345,negative,Salt,Saudi Arabia,Gulf
4346,negative,Riyadh,Saudi Arabia,Gulf
4347,negative,Riyadh,Saudi Arabia,Gulf
4348,negative,Salt,Jordan,Levant
4349,positive,Riyadh,Saudi Arabia,Gulf
4350,negative,Riyadh,Saudi Arabia,Gulf
4351,negative,Salt,Saudi Arabia,Gulf
4352,negative,Riyadh,Saudi Arabia,Gulf
4353,neutral,Riyadh,Saudi Arabia,Gulf
4354,negative,Riyadh,Saudi Arabia,Gulf
4355,neutral,Riyadh,Saudi Arabia,Gulf
4356,neutral,Salt,Jordan,Levant
4357,negative,Jeddha,Saudi Arabia,Gulf
4358,negative,Riyadh,Saudi Arabia,Gulf
4359,neutral,Salt,Saudi Arabia,Gulf
4360,negative,Riyadh,Saudi Arabia,Gulf
4361,negative,Salt,Jordan,Levant
4362,negative,Riyadh,Saudi Arabia,Gulf
4363,neutral,Salt,Saudi Arabia,Gulf
4364,neutral,Riyadh,Saudi Arabia,Gulf
4365,neutral,Salt,Saudi Arabia,Gulf
4366,neutral,Riyadh,Saudi Arabia,Gulf
4367,neutral,Salt,Saudi Arabia,Gulf
4368,neutral,Riyadh,Saudi Arabia,Gulf
4369,neutral,Riyadh,Saudi Arabia,Gulf
4370,neutral,Salt,Saudi Arabia,Gulf
4371,neutral,Riyadh,Saudi Arabia,Gulf
4372,neutral,Riyadh,Saudi Arabia,Gulf
4373,negative,Riyadh,Saudi Arabia,Gulf
4374,neutral,Salt,Saudi Arabia,Gulf
4375,neutral,Riyadh,Saudi Arabia,Gulf
4376,negative,Riyadh,Saudi Arabia,Gulf
4377,neutral,Salt,Saudi Arabia,Gulf
4378,neutral,Riyadh,Saudi Arabia,Gulf
4379,neutral,Riyadh,Saudi Arabia,Gulf
4380,neutral,Salt,Saudi Arabia,Gulf
4381,neutral,Riyadh,Saudi Arabia,Gulf
4382,neutral,Riyadh,Saudi Arabia,Gulf
4383,neutral,Riyadh,Saudi Arabia,Gulf
4384,neutral,Salt,Saudi Arabia,Gulf
4385,neutral,Riyadh,Saudi Arabia,Gulf
4386,neutral,Riyadh,Saudi Arabia,Gulf
4387,neutral,Riyadh,Saudi Arabia,Gulf
4388,neutral,Riyadh,Saudi Arabia,Gulf
4389,neutral,Riyadh,Saudi Arabia,Gulf
4390,neutral,Riyadh,Saudi Arabia,Gulf
4391,neutral,Riyadh,Saudi Arabia,Gulf
4392,neutral,Riyadh,Saudi Arabia,Gulf
4393,neutral,Riyadh,Saudi Arabia,Gulf
4394,neutral,Riyadh,Saudi Arabia,Gulf
4395,neutral,Riyadh,Saudi Arabia,Gulf
4396,negative,Riyadh,Saudi Arabia,Gulf
4397,neutral,Riyadh,Saudi Arabia,Gulf
4398,neutral,Riyadh,Saudi Arabia,Gulf
4399,neutral,Salt,Saudi Arabia,Gulf
4400,negative,Jeddha,Saudi Arabia,Gulf
4401,neutral,Salt,Jordan,Levant
4402,neutral,Riyadh,Saudi Arabia,Gulf
4403,negative,Jeddha,Saudi Arabia,Gulf
4404,neutral,Amman,Syria,Levant
4405,negative,Salt,Jordan,Levant
4406,neutral,Riyadh,Saudi Arabia,Gulf
4407,neutral,Salt,Jordan,Levant
4408,negative,Riyadh,Saudi Arabia,Gulf
4409,negative,Riyadh,Saudi Arabia,Gulf
4410,neutral,Salt,Saudi Arabia,Gulf
4411,neutral,Salt,Saudi Arabia,Gulf
4412,neutral,Salt,Saudi Arabia,Gulf
4413,neutral,Salt,Saudi Arabia,Gulf
4414,neutral,Salt,Saudi Arabia,Gulf
4415,negative,Riyadh,Saudi Arabia,Gulf
4416,neutral,Salt,Jordan,Levant
4417,neutral,Salt,Jordan,Levant
4418,neutral,Salt,Jordan,Levant
4419,neutral,Salt,Jordan,Levant
4420,neutral,Salt,Jordan,Levant
4421,neutral,Riyadh,Saudi Arabia,Gulf
4422,neutral,Salt,Jordan,Levant
4423,neutral,Salt,Jordan,Levant
4424,neutral,Salt,Jordan,Levant
4425,neutral,Riyadh,Saudi Arabia,Gulf
4426,neutral,Salt,Jordan,Levant
4427,neutral,Salt,Jordan,Levant
4428,neutral,Riyadh,Saudi Arabia,Gulf
4429,neutral,Salt,Jordan,Levant
4430,neutral,Riyadh,Saudi Arabia,Gulf
4431,neutral,Khartoum,Sudan,Nile Basin
4432,negative,Riyadh,Saudi Arabia,Gulf
4433,negative,Jeddha,Saudi Arabia,Gulf
4434,neutral,Riyadh,Saudi Arabia,Gulf
4435,negative,Riyadh,Saudi Arabia,Gulf
4436,neutral,Khartoum,Sudan,Nile Basin
4437,neutral,Salt,Jordan,Levant
4438,neutral,Riyadh,Saudi Arabia,Gulf
4439,neutral,Salt,Jordan,Levant
4440,neutral,Salt,Jordan,Levant
4441,neutral,Salt,Jordan,Levant
4442,negative,Riyadh,Saudi Arabia,Gulf
4443,neutral,Khartoum,Sudan,Nile Basin
4444,neutral,Riyadh,Saudi Arabia,Gulf
4445,neutral,Salt,Jordan,Levant
4446,neutral,Salt,Jordan,Levant
4447,neutral,Salt,Jordan,Levant
4448,neutral,Salt,Jordan,Levant
4449,neutral,Salt,Jordan,Levant
4450,neutral,Salt,Jordan,Levant
4451,neutral,Salt,Jordan,Levant
4452,neutral,Salt,Jordan,Levant
4453,neutral,Riyadh,Saudi Arabia,Gulf
4454,neutral,Riyadh,Saudi Arabia,Gulf
4455,neutral,Salt,Jordan,Levant
4456,neutral,Riyadh,Saudi Arabia,Gulf
4457,neutral,Riyadh,Saudi Arabia,Gulf
4458,neutral,Salt,Jordan,Levant
4459,neutral,Salt,Jordan,Levant
4460,neutral,Salt,Jordan,Levant
4461,neutral,Riyadh,Saudi Arabia,Gulf
4462,neutral,Salt,Jordan,Levant
4463,negative,Riyadh,Saudi Arabia,Gulf
4464,neutral,Khartoum,Sudan,Nile Basin
4465,neutral,Riyadh,Saudi Arabia,Gulf
4466,neutral,Khartoum,Sudan,Nile Basin
4467,negative,Jeddha,Saudi Arabia,Gulf
4468,neutral,Salt,Jordan,Levant
4469,neutral,Khartoum,Sudan,Nile Basin
4470,neutral,Riyadh,Saudi Arabia,Gulf
4471,negative,Riyadh,Saudi Arabia,Gulf
4472,negative,Riyadh,Saudi Arabia,Gulf
4473,neutral,Riyadh,Saudi Arabia,Gulf
4474,neutral,Riyadh,Saudi Arabia,Gulf
4475,negative,Jeddha,Saudi Arabia,Gulf
4476,neutral,Salt,Jordan,Levant
4477,neutral,Riyadh,Saudi Arabia,Gulf
4478,neutral,Salt,Jordan,Levant
4479,negative,Riyadh,Saudi Arabia,Gulf
4480,neutral,Salt,Jordan,Levant
4481,neutral,Jeddha,Saudi Arabia,Gulf
4482,neutral,Salt,Jordan,Levant
4483,negative,Salt,Jordan,Levant
4484,neutral,Salt,Saudi Arabia,Gulf
4485,neutral,Riyadh,Saudi Arabia,Gulf
4486,neutral,Riyadh,Saudi Arabia,Gulf
4487,negative,Riyadh,Saudi Arabia,Gulf
4488,negative,Salt,Saudi Arabia,Gulf
4489,neutral,Riyadh,Saudi Arabia,Gulf
4490,negative,Riyadh,Saudi Arabia,Gulf
4491,neutral,Salt,Jordan,Levant
4492,neutral,Salt,Jordan,Levant
4493,negative,Salt,Saudi Arabia,Gulf
4494,neutral,Salt,Saudi Arabia,Gulf
4495,neutral,Amman,Syria,Levant
4496,neutral,Riyadh,Saudi Arabia,Gulf
4497,negative,Salt,Jordan,Levant
4498,neutral,Riyadh,Saudi Arabia,Gulf
4499,neutral,Riyadh,Saudi Arabia,Gulf
4500,neutral,Salt,Jordan,Levant
4501,neutral,Riyadh,Saudi Arabia,Gulf
4502,neutral,Salt,Jordan,Levant
4503,neutral,Salt,Jordan,Levant
4504,neutral,Riyadh,Saudi Arabia,Gulf
4505,neutral,Salt,Jordan,Levant
4506,neutral,Salt,Jordan,Levant
4507,negative,Riyadh,Saudi Arabia,Gulf
4508,neutral,Salt,Jordan,Levant
4509,neutral,Salt,Jordan,Levant
4510,neutral,Riyadh,Saudi Arabia,Gulf
4511,neutral,Salt,Jordan,Levant
4512,neutral,Salt,Jordan,Levant
4513,neutral,Salt,Jordan,Levant
4514,neutral,Riyadh,Saudi Arabia,Gulf
4515,neutral,Riyadh,Saudi Arabia,Gulf
4516,neutral,Aleppo,Syria,Levant
4517,negative,Salt,Jordan,Levant
4518,neutral,Aleppo,Syria,Levant
4519,neutral,Salt,Jordan,Levant
4520,neutral,Aleppo,Syria,Levant
4521,neutral,Aleppo,Syria,Levant
4522,negative,Riyadh,Saudi Arabia,Gulf
4523,neutral,Salt,Jordan,Levant
4524,neutral,Salt,Jordan,Levant
4525,neutral,Salt,Jordan,Levant
4526,neutral,Aleppo,Syria,Levant
4527,neutral,Salt,Jordan,Levant
4528,positive,Rabat,Morocco,Maghreb
4529,neutral,Amman,Syria,Levant
4530,neutral,Aleppo,Syria,Levant
4531,neutral,Salt,Jordan,Levant
4532,negative,Riyadh,Saudi Arabia,Gulf
4533,negative,Salt,Jordan,Levant
4534,neutral,Riyadh,Saudi Arabia,Gulf
4535,neutral,Riyadh,Saudi Arabia,Gulf
4536,neutral,Aleppo,Syria,Levant
4537,negative,Salt,Jordan,Levant
4538,neutral,Aleppo,Syria,Levant
4539,neutral,Aleppo,Syria,Levant
4540,neutral,Riyadh,Saudi Arabia,Gulf
4541,negative,Riyadh,Saudi Arabia,Gulf
4542,negative,Salt,Saudi Arabia,Gulf
4543,neutral,Salt,Jordan,Levant
4544,neutral,Salt,Jordan,Levant
4545,neutral,Salt,Jordan,Levant
4546,neutral,Salt,Jordan,Levant
4547,negative,Salt,Saudi Arabia,Gulf
4548,neutral,Riyadh,Saudi Arabia,Gulf
4549,negative,Riyadh,Saudi Arabia,Gulf
4550,neutral,Salt,Saudi Arabia,Gulf
4551,negative,Jeddha,Saudi Arabia,Gulf
4552,neutral,Riyadh,Saudi Arabia,Gulf
4553,neutral,Salt,Saudi Arabia,Gulf
4554,neutral,Salt,Saudi Arabia,Gulf
4555,negative,Salt,Saudi Arabia,Gulf
4556,neutral,Riyadh,Saudi Arabia,Gulf
4557,negative,Salt,Jordan,Levant
4558,negative,Jeddha,Saudi Arabia,Gulf
4559,negative,Riyadh,Saudi Arabia,Gulf
4560,negative,Riyadh,Saudi Arabia,Gulf
4561,negative,Riyadh,Saudi Arabia,Gulf
4562,negative,Salt,Jordan,Levant
4563,neutral,Riyadh,Saudi Arabia,Gulf
4564,neutral,Riyadh,Saudi Arabia,Gulf
4565,neutral,Riyadh,Saudi Arabia,Gulf
4566,neutral,Riyadh,Saudi Arabia,Gulf
4567,neutral,Riyadh,Saudi Arabia,Gulf
4568,neutral,Salt,Jordan,Levant
4569,neutral,Riyadh,Saudi Arabia,Gulf
4570,neutral,Riyadh,Saudi Arabia,Gulf
4571,neutral,Riyadh,Saudi Arabia,Gulf
4572,neutral,Riyadh,Saudi Arabia,Gulf
4573,neutral,Riyadh,Saudi Arabia,Gulf
4574,negative,Salt,Jordan,Levant
4575,negative,Salt,Saudi Arabia,Gulf
4576,neutral,Riyadh,Saudi Arabia,Gulf
4577,neutral,Riyadh,Saudi Arabia,Gulf
4578,neutral,Riyadh,Saudi Arabia,Gulf
4579,neutral,Riyadh,Saudi Arabia,Gulf
4580,neutral,Riyadh,Saudi Arabia,Gulf
4581,neutral,Riyadh,Saudi Arabia,Gulf
4582,neutral,Riyadh,Saudi Arabia,Gulf
4583,neutral,Riyadh,Saudi Arabia,Gulf
4584,neutral,Riyadh,Saudi Arabia,Gulf
4585,neutral,Riyadh,Saudi Arabia,Gulf
4586,neutral,Salt,Jordan,Levant
4587,neutral,Riyadh,Saudi Arabia,Gulf
4588,neutral,Riyadh,Saudi Arabia,Gulf
4589,neutral,Riyadh,Saudi Arabia,Gulf
4590,neutral,Riyadh,Saudi Arabia,Gulf
4591,neutral,Riyadh,Saudi Arabia,Gulf
4592,negative,Salt,Jordan,Levant
4593,negative,Riyadh,Saudi Arabia,Gulf
4594,negative,Riyadh,Saudi Arabia,Gulf
4595,neutral,Riyadh,Saudi Arabia,Gulf
4596,neutral,Jeddha,Saudi Arabia,Gulf
4597,neutral,Riyadh,Saudi Arabia,Gulf
4598,neutral,Riyadh,Saudi Arabia,Gulf
4599,neutral,Jeddha,Saudi Arabia,Gulf
4600,neutral,Riyadh,Saudi Arabia,Gulf
4601,negative,Salt,Jordan,Levant
4602,neutral,Riyadh,Saudi Arabia,Gulf
4603,neutral,Riyadh,Saudi Arabia,Gulf
4604,negative,Riyadh,Saudi Arabia,Gulf
4605,neutral,Riyadh,Saudi Arabia,Gulf
4606,negative,Riyadh,Saudi Arabia,Gulf
4607,negative,Riyadh,Saudi Arabia,Gulf
4608,neutral,Riyadh,Saudi Arabia,Gulf
4609,neutral,Riyadh,Saudi Arabia,Gulf
4610,negative,Riyadh,Saudi Arabia,Gulf
4611,neutral,Riyadh,Saudi Arabia,Gulf
4612,neutral,Riyadh,Saudi Arabia,Gulf
4613,neutral,Riyadh,Saudi Arabia,Gulf
4614,negative,Jeddha,Saudi Arabia,Gulf
4615,negative,Jeddha,Saudi Arabia,Gulf
4616,neutral,Riyadh,Saudi Arabia,Gulf
4617,neutral,Riyadh,Saudi Arabia,Gulf
4618,negative,Jeddha,Saudi Arabia,Gulf
4619,neutral,Riyadh,Saudi Arabia,Gulf
4620,neutral,Riyadh,Saudi Arabia,Gulf
4621,neutral,Riyadh,Saudi Arabia,Gulf
4622,neutral,Riyadh,Saudi Arabia,Gulf
4623,neutral,Riyadh,Saudi Arabia,Gulf
4624,neutral,Riyadh,Saudi Arabia,Gulf
4625,negative,Jeddha,Saudi Arabia,Gulf
4626,neutral,Riyadh,Saudi Arabia,Gulf
4627,neutral,Riyadh,Saudi Arabia,Gulf
4628,neutral,Salt,Jordan,Levant
4629,neutral,Salt,Jordan,Levant
4630,neutral,Salt,Jordan,Levant
4631,neutral,Riyadh,Saudi Arabia,Gulf
4632,neutral,Riyadh,Saudi Arabia,Gulf
4633,neutral,Riyadh,Saudi Arabia,Gulf
4634,neutral,Riyadh,Saudi Arabia,Gulf
4635,neutral,Riyadh,Saudi Arabia,Gulf
4636,neutral,Riyadh,Saudi Arabia,Gulf
4637,neutral,Riyadh,Saudi Arabia,Gulf
4638,neutral,Jeddha,Saudi Arabia,Levant
4639,neutral,Riyadh,Saudi Arabia,Gulf
4640,neutral,Riyadh,Saudi Arabia,Gulf
4641,neutral,Salt,Jordan,Levant
4642,neutral,Riyadh,Saudi Arabia,Gulf
4643,neutral,Salt,Jordan,Levant
4644,neutral,Riyadh,Saudi Arabia,Gulf
4645,neutral,Riyadh,Saudi Arabia,Gulf
4646,neutral,Salt,Jordan,Levant
4647,negative,Riyadh,Saudi Arabia,Gulf
4648,neutral,Salt,Jordan,Levant
4649,negative,Riyadh,Saudi Arabia,Gulf
4650,neutral,Riyadh,Saudi Arabia,Gulf
4651,neutral,Salt,Jordan,Levant
4652,negative,Aleppo,Syria,Levant
4653,negative,Salt,Jordan,Levant
4654,negative,Riyadh,Saudi Arabia,Gulf
4655,neutral,Riyadh,Saudi Arabia,Gulf
4656,negative,Riyadh,Saudi Arabia,Gulf
4657,neutral,Riyadh,Saudi Arabia,Gulf
4658,negative,Salt,Jordan,Levant
4659,negative,Riyadh,Saudi Arabia,Gulf
4660,negative,Riyadh,Saudi Arabia,Gulf
4661,neutral,Riyadh,Saudi Arabia,Gulf
4662,negative,Salt,Jordan,Levant
4663,neutral,Salt,Jordan,Levant
4664,neutral,Riyadh,Saudi Arabia,Gulf
4665,negative,Riyadh,Saudi Arabia,Gulf
4666,neutral,Salt,Jordan,Levant
4667,negative,Riyadh,Saudi Arabia,Gulf
4668,neutral,Riyadh,Saudi Arabia,Gulf
4669,neutral,Salt,Jordan,Levant
4670,negative,Riyadh,Saudi Arabia,Gulf
4671,neutral,Riyadh,Saudi Arabia,Gulf
4672,neutral,Riyadh,Saudi Arabia,Gulf
4673,negative,Riyadh,Saudi Arabia,Gulf
4674,neutral,Riyadh,Saudi Arabia,Gulf
4675,neutral,Riyadh,Saudi Arabia,Gulf
4676,neutral,Riyadh,Saudi Arabia,Gulf
4677,neutral,Riyadh,Saudi Arabia,Gulf
4678,neutral,Riyadh,Saudi Arabia,Gulf
4679,neutral,Riyadh,Saudi Arabia,Gulf
4680,neutral,Riyadh,Saudi Arabia,Gulf
4681,neutral,Riyadh,Saudi Arabia,Gulf
4682,neutral,Riyadh,Saudi Arabia,Gulf
4683,neutral,Riyadh,Saudi Arabia,Gulf
4684,negative,Riyadh,Saudi Arabia,Gulf
4685,negative,Riyadh,Saudi Arabia,Gulf
4686,neutral,Jeddha,Saudi Arabia,Levant
4687,neutral,Riyadh,Saudi Arabia,Gulf
4688,neutral,Riyadh,Saudi Arabia,Gulf
4689,neutral,Riyadh,Saudi Arabia,Gulf
4690,negative,Riyadh,Saudi Arabia,Gulf
4691,neutral,Riyadh,Saudi Arabia,Gulf
4692,neutral,Salt,Jordan,Levant
4693,neutral,Riyadh,Saudi Arabia,Gulf
4694,neutral,Riyadh,Saudi Arabia,Gulf
4695,neutral,Riyadh,Saudi Arabia,Gulf
4696,neutral,Salt,Jordan,Levant
4697,neutral,Aleppo,Syria,Levant
4698,neutral,Riyadh,Saudi Arabia,Gulf
4699,neutral,Salt,Jordan,Levant
4700,neutral,Jeddha,Saudi Arabia,Gulf
4701,neutral,Salt,Jordan,Levant
4702,neutral,Salt,Jordan,Levant
4703,neutral,Salt,Jordan,Levant
4704,neutral,Riyadh,Saudi Arabia,Gulf
4705,neutral,Riyadh,Saudi Arabia,Gulf
4706,neutral,Riyadh,Saudi Arabia,Gulf
4707,neutral,Salt,Jordan,Levant
4708,neutral,Salt,Jordan,Levant
4709,neutral,Riyadh,Saudi Arabia,Gulf
4710,neutral,Riyadh,Saudi Arabia,Gulf
4711,neutral,Salt,Jordan,Levant
4712,neutral,Riyadh,Saudi Arabia,Gulf
4713,neutral,Riyadh,Saudi Arabia,Gulf
4714,neutral,Riyadh,Saudi Arabia,Gulf
4715,neutral,Riyadh,Saudi Arabia,Gulf
4716,neutral,Riyadh,Saudi Arabia,Gulf
4717,neutral,Riyadh,Saudi Arabia,Gulf
4718,neutral,Salt,Jordan,Levant
4719,neutral,Jeddha,Saudi Arabia,Gulf
4720,neutral,Riyadh,Saudi Arabia,Gulf
4721,neutral,Salt,Jordan,Levant
4722,neutral,Riyadh,Saudi Arabia,Gulf
4723,neutral,Salt,Jordan,Levant
4724,neutral,Salt,Jordan,Levant
4725,neutral,Salt,Jordan,Levant
4726,neutral,Salt,Jordan,Levant
4727,neutral,Riyadh,Saudi Arabia,Gulf
4728,neutral,Riyadh,Saudi Arabia,Gulf
4729,neutral,Aleppo,Syria,Levant
4730,neutral,Riyadh,Saudi Arabia,Gulf
4731,neutral,Salt,Jordan,Levant
4732,neutral,Riyadh,Saudi Arabia,Gulf
4733,neutral,Riyadh,Saudi Arabia,Gulf
4734,negative,Riyadh,Saudi Arabia,Gulf
4735,neutral,Salt,Jordan,Levant
4736,neutral,Salt,Jordan,Levant
4737,neutral,Riyadh,Saudi Arabia,Gulf
4738,neutral,Jeddha,Saudi Arabia,Levant
4739,neutral,Salt,Jordan,Levant
4740,neutral,Salt,Jordan,Levant
4741,negative,Riyadh,Saudi Arabia,Gulf
4742,neutral,Riyadh,Saudi Arabia,Gulf
4743,neutral,Riyadh,Saudi Arabia,Gulf
4744,neutral,Riyadh,Saudi Arabia,Gulf
4745,neutral,Salt,Saudi Arabia,Gulf
4746,neutral,Riyadh,Saudi Arabia,Gulf
4747,neutral,Riyadh,Saudi Arabia,Gulf
4748,neutral,Riyadh,Saudi Arabia,Gulf
4749,neutral,Salt,Jordan,Levant
4750,neutral,Riyadh,Saudi Arabia,Gulf
4751,neutral,Jeddha,Saudi Arabia,Levant
4752,negative,Salt,Saudi Arabia,Gulf
4753,neutral,Riyadh,Saudi Arabia,Gulf
4754,neutral,Riyadh,Saudi Arabia,Gulf
4755,neutral,Riyadh,Saudi Arabia,Gulf
4756,neutral,Riyadh,Saudi Arabia,Gulf
4757,neutral,Aleppo,Syria,Levant
4758,neutral,Riyadh,Saudi Arabia,Gulf
4759,negative,Riyadh,Saudi Arabia,Gulf
4760,negative,Salt,Jordan,Levant
4761,neutral,Riyadh,Saudi Arabia,Gulf
4762,neutral,Riyadh,Saudi Arabia,Gulf
4763,neutral,Riyadh,Saudi Arabia,Gulf
4764,negative,Riyadh,Saudi Arabia,Gulf
4765,neutral,Salt,Jordan,Levant
4766,negative,Salt,Jordan,Levant
4767,neutral,Riyadh,Saudi Arabia,Gulf
4768,neutral,Riyadh,Saudi Arabia,Gulf
4769,neutral,Riyadh,Saudi Arabia,Gulf
4770,neutral,Riyadh,Saudi Arabia,Gulf
4771,neutral,Riyadh,Saudi Arabia,Gulf
4772,neutral,Salt,Saudi Arabia,Gulf
4773,neutral,Riyadh,Saudi Arabia,Gulf
4774,neutral,Riyadh,Saudi Arabia,Gulf
4775,neutral,Riyadh,Saudi Arabia,Gulf
4776,neutral,Riyadh,Saudi Arabia,Gulf
4777,neutral,Aleppo,Syria,Levant
4778,neutral,Riyadh,Saudi Arabia,Gulf
4779,neutral,Riyadh,Saudi Arabia,Gulf
4780,negative,Salt,Jordan,Levant
4781,neutral,Riyadh,Saudi Arabia,Gulf
4782,neutral,Jeddha,Saudi Arabia,Gulf
4783,neutral,Salt,Jordan,Levant
4784,neutral,Riyadh,Saudi Arabia,Gulf
4785,neutral,Riyadh,Saudi Arabia,Gulf
4786,negative,Salt,Jordan,Levant
4787,neutral,Salt,Jordan,Levant
4788,neutral,Salt,Jordan,Levant
4789,neutral,Salt,Jordan,Levant
4790,neutral,Aleppo,Syria,Levant
4791,negative,Riyadh,Saudi Arabia,Gulf
4792,neutral,Riyadh,Saudi Arabia,Gulf
4793,neutral,Salt,Jordan,Levant
4794,neutral,Salt,Jordan,Levant
4795,neutral,Salt,Jordan,Levant
4796,negative,Riyadh,Saudi Arabia,Gulf
4797,neutral,Salt,Jordan,Levant
