,sentiment,city,country,region
1704,negative,Riyadh,Saudi Arabia,Gulf
1705,negative,Rabat,Morocco,Maghreb
1706,negative,Riyadh,Saudi Arabia,Gulf
1707,neutral,Jeddha,Saudi Arabia,Gulf
1708,negative,Riyadh,Saudi Arabia,Gulf
1709,neutral,Riyadh,Saudi Arabia,Gulf
1710,neutral,Riyadh,Saudi Arabia,Gulf
1711,neutral,Salt,Jordan,Levant
1712,positive,Rabat,Morocco,Maghreb
1713,neutral,Salt,Jordan,Levant
1714,neutral,Salt,Jordan,Levant
1715,negative,Salt,Jordan,Levant
1716,neutral,Riyadh,Saudi Arabia,Gulf
1717,neutral,Riyadh,Saudi Arabia,Gulf
1718,negative,Jeddha,Saudi Arabia,Gulf
1719,neutral,Riyadh,Saudi Arabia,Gulf
1720,negative,Jeddha,Saudi Arabia,Levant
1721,neutral,Riyadh,Saudi Arabia,Gulf
1722,positive,Riyadh,Saudi Arabia,Gulf
1723,neutral,Riyadh,Saudi Arabia,Gulf
1724,neutral,Riyadh,Saudi Arabia,Gulf
1725,positive,Riyadh,Saudi Arabia,Gulf
1726,positive,Riyadh,Saudi Arabia,Gulf
1727,negative,Riyadh,Saudi Arabia,Gulf
1728,negative,Jeddha,Saudi Arabia,Levant
1729,neutral,Rabat,Morocco,Maghreb
1730,negative,Riyadh,Saudi Arabia,Gulf
1731,negative,Riyadh,Saudi Arabia,Gulf
1732,negative,Jeddha,Saudi Arabia,Levant
1733,negative,Jeddha,Saudi Arabia,Levant
1734,positive,Salt,Jordan,Levant
1735,neutral,Salt,Jordan,Levant
1736,negative,Riyadh,Saudi Arabia,Gulf
1737,negative,Khartoum,Sudan,Nile Basin
1738,negative,Riyadh,Saudi Arabia,Gulf
1739,neutral,Riyadh,Saudi Arabia,Gulf
1740,neutral,Riyadh,Saudi Arabia,Gulf
1741,negative,Aleppo,Syria,Levant
1742,negative,Khartoum,Sudan,Nile Basin
1743,positive,Riyadh,Saudi Arabia,Gulf
1744,negative,Riyadh,Saudi Arabia,Gulf
1745,neutral,Jeddha,Saudi Arabia,Levant
1746,negative,Rabat,Morocco,Maghreb
1747,negative,Salt,Jordan,Levant
1748,positive,Riyadh,Saudi Arabia,Gulf
1749,neutral,Riyadh,Saudi Arabia,Gulf
1750,neutral,Riyadh,Saudi Arabia,Gulf
1751,positive,Riyadh,Saudi Arabia,Gulf
1752,negative,Riyadh,Saudi Arabia,Gulf
1753,negative,Riyadh,Saudi Arabia,Gulf
1754,negative,Salt,Jordan,Levant
1755,negative,Riyadh,Saudi Arabia,Gulf
1756,neutral,Riyadh,Saudi Arabia,Gulf
1757,negative,Riyadh,Saudi Arabia,Gulf
1758,neutral,Jeddha,Saudi Arabia,Gulf
1759,neutral,Salt,Saudi Arabia,Gulf
1760,neutral,Salt,Jordan,Levant
1761,negative,Riyadh,Saudi Arabia,Gulf
1762,neutral,Salt,Saudi Arabia,Gulf
1763,neutral,Salt,Saudi Arabia,Gulf
1764,negative,Riyadh,Saudi Arabia,Gulf
1765,negative,Riyadh,Saudi Arabia,Gulf
1766,neutral,Riyadh,Saudi Arabia,Gulf
1767,negative,Rabat,Morocco,Maghreb
1768,negative,Jeddha,Saudi Arabia,Gulf
1769,negative,Riyadh,Saudi Arabia,Gulf
1770,neutral,Salt,Saudi Arabia,Gulf
1771,negative,Amman,Syria,Levant
1772,neutral,Salt,Saudi Arabia,Gulf
1773,neutral,Salt,Saudi Arabia,Gulf
1774,neutral,Salt,Saudi Arabia,Gulf
1775,neutral,Riyadh,Saudi Arabia,Gulf
1776,positive,Riyadh,Saudi Arabia,Gulf
1777,negative,Riyadh,Saudi Arabia,Gulf
1778,neutral,Riyadh,Saudi Arabia,Gulf
1779,neutral,Riyadh,Saudi Arabia,Gulf
1780,neutral,Riyadh,Saudi Arabia,Gulf
1781,neutral,Riyadh,Saudi Arabia,Gulf
1782,neutral,Riyadh,Saudi Arabia,Gulf
1783,neutral,Riyadh,Saudi Arabia,Gulf
1784,neutral,Salt,Saudi Arabia,Gulf
1785,neutral,Riyadh,Saudi Arabia,Gulf
1786,neutral,Riyadh,Saudi Arabia,Gulf
1787,neutral,Riyadh,Saudi Arabia,Gulf
1788,neutral,Salt,Saudi Arabia,Gulf
1789,neutral,Salt,Saudi Arabia,Gulf
1790,neutral,Riyadh,Saudi Arabia,Gulf
1791,neutral,Riyadh,Saudi Arabia,Gulf
1792,neutral,Riyadh,Saudi Arabia,Gulf
1793,neutral,Salt,Saudi Arabia,Gulf
1794,neutral,Salt,Saudi Arabia,Gulf
1795,neutral,Salt,Saudi Arabia,Gulf
1796,neutral,Riyadh,Saudi Arabia,Gulf
1797,neutral,Riyadh,Saudi Arabia,Gulf
1798,neutral,Riyadh,Saudi Arabia,Gulf
1799,negative,Amman,Syria,Levant
1800,negative,Jeddha,Saudi Arabia,Gulf
1801,neutral,Riyadh,Saudi Arabia,Gulf
1802,negative,Riyadh,Saudi Arabia,Gulf
1803,negative,Riyadh,Saudi Arabia,Gulf
1804,neutral,Riyadh,Saudi Arabia,Gulf
1805,positive,Jeddha,Saudi Arabia,Gulf
1806,neutral,Salt,Saudi Arabia,Gulf
1807,neutral,Riyadh,Saudi Arabia,Gulf
1808,neutral,Riyadh,Saudi Arabia,Gulf
1809,neutral,Riyadh,Saudi Arabia,Gulf
1810,neutral,Salt,Saudi Arabia,Gulf
1811,neutral,Riyadh,Saudi Arabia,Gulf
1812,neutral,Riyadh,Saudi Arabia,Gulf
1813,neutral,Riyadh,Saudi Arabia,Gulf
1814,neutral,Riyadh,Saudi Arabia,Gulf
1815,neutral,Riyadh,Saudi Arabia,Gulf
1816,neutral,Riyadh,Saudi Arabia,Gulf
1817,neutral,Riyadh,Saudi Arabia,Gulf
1818,negative,Riyadh,Saudi Arabia,Gulf
1819,neutral,Riyadh,Saudi Arabia,Gulf
1820,neutral,Riyadh,Saudi Arabia,Gulf
1821,negative,Riyadh,Saudi Arabia,Gulf
1822,negative,Riyadh,Saudi Arabia,Gulf
1823,neutral,Salt,Saudi Arabia,Gulf
1824,neutral,Salt,Saudi Arabia,Gulf
1825,neutral,Salt,Saudi Arabia,Gulf
1826,neutral,Salt,Saudi Arabia,Gulf
1827,neutral,Salt,Saudi Arabia,Gulf
1828,neutral,Riyadh,Saudi Arabia,Gulf
1829,negative,Jeddha,Saudi Arabia,Gulf
1830,negative,Riyadh,Saudi Arabia,Gulf
1831,negative,Riyadh,Saudi Arabia,Gulf
1832,neutral,Salt,Jordan,Levant
1833,negative,Khartoum,Sudan,Nile Basin
1834,negative,Riyadh,Saudi Arabia,Gulf
1835,neutral,Salt,Saudi Arabia,Gulf
1836,negative,Jeddha,Saudi Arabia,Gulf
1837,positive,Jeddha,Saudi Arabia,Gulf
1838,negative,Jeddha,Saudi Arabia,Gulf
1839,neutral,Jeddha,Saudi Arabia,Gulf
1840,positive,Riyadh,Saudi Arabia,Gulf
1841,neutral,Jeddha,Saudi Arabia,Gulf
1842,neutral,Rabat,Morocco,Maghreb
1843,neutral,Riyadh,Saudi Arabia,Gulf
1844,negative,Riyadh,Saudi Arabia,Gulf
1845,neutral,Riyadh,Saudi Arabia,Gulf
1846,neutral,Riyadh,Saudi Arabia,Gulf
1847,positive,Riyadh,Saudi Arabia,Gulf
1848,neutral,Rabat,Morocco,Maghreb
1849,neutral,Riyadh,Saudi Arabia,Gulf
1850,negative,Salt,Jordan,Levant
1851,negative,Riyadh,Saudi Arabia,Gulf
1852,negative,Jeddha,Saudi Arabia,Gulf
1853,neutral,Riyadh,Saudi Arabia,Gulf
1854,negative,Riyadh,Saudi Arabia,Gulf
1855,negative,Salt,Jordan,Levant
1856,negative,Salt,Jordan,Levant
1857,negative,Salt,Jordan,Levant
1858,neutral,Riyadh,Saudi Arabia,Gulf
1859,negative,Aleppo,Syria,Levant
1860,negative,Riyadh,Saudi Arabia,Gulf
1861,negative,Riyadh,Saudi Arabia,Gulf
1862,neutral,Riyadh,Saudi Arabia,Gulf
1863,neutral,Riyadh,Saudi Arabia,Gulf
1864,neutral,Riyadh,Saudi Arabia,Gulf
1865,neutral,Riyadh,Saudi Arabia,Gulf
1866,neutral,Riyadh,Saudi Arabia,Gulf
1867,neutral,Riyadh,Saudi Arabia,Gulf
1868,negative,Riyadh,Saudi Arabia,Gulf
1869,negative,Riyadh,Saudi Arabia,Gulf
1870,positive,Riyadh,Saudi Arabia,Gulf
1871,neutral,Riyadh,Saudi Arabia,Gulf
1872,positive,Riyadh,Saudi Arabia,Gulf
1873,neutral,Riyadh,Saudi Arabia,Gulf
1874,positive,Riyadh,Saudi Arabia,Gulf
1875,negative,Riyadh,Saudi Arabia,Gulf
1876,negative,Riyadh,Saudi Arabia,Gulf
1877,neutral,Jeddha,Saudi Arabia,Levant
1878,neutral,Jeddha,Saudi Arabia,Gulf
1879,neutral,Riyadh,Saudi Arabia,Gulf
1880,neutral,Riyadh,Saudi Arabia,Gulf
1881,neutral,Riyadh,Saudi Arabia,Gulf
1882,neutral,Salt,Jordan,Levant
1883,negative,Riyadh,Saudi Arabia,Gulf
1884,neutral,Riyadh,Saudi Arabia,Gulf
1885,negative,Jeddha,Saudi Arabia,Levant
1886,neutral,Jeddha,Saudi Arabia,Levant
1887,neutral,Salt,Jordan,Levant
1888,neutral,Riyadh,Saudi Arabia,Gulf
1889,negative,Riyadh,Saudi Arabia,Gulf
1890,neutral,Salt,Jordan,Levant
1891,neutral,Riyadh,Saudi Arabia,Gulf
1892,negative,Salt,Jordan,Levant
1893,negative,Riyadh,Saudi Arabia,Gulf
1894,neutral,Salt,Jordan,Levant
1895,negative,Riyadh,Saudi Arabia,Gulf
1896,neutral,Jeddha,Saudi Arabia,Gulf
1897,neutral,Riyadh,Saudi Arabia,Gulf
1898,neutral,Riyadh,Saudi Arabia,Gulf
1899,neutral,Riyadh,Saudi Arabia,Gulf
1900,negative,Riyadh,Saudi Arabia,Gulf
1901,neutral,Amman,Syria,Levant
1902,neutral,Khartoum,Sudan,Nile Basin
1903,negative,Salt,Jordan,Levant
1904,neutral,Aleppo,Syria,Levant
1905,neutral,Riyadh,Saudi Arabia,Gulf
1906,neutral,Riyadh,Saudi Arabia,Gulf
1907,neutral,Riyadh,Saudi Arabia,Gulf
1908,neutral,Riyadh,Saudi Arabia,Gulf
1909,negative,Riyadh,Saudi Arabia,Gulf
1910,negative,Riyadh,Saudi Arabia,Gulf
1911,negative,Riyadh,Saudi Arabia,Gulf
1912,negative,Salt,Jordan,Levant
1913,negative,Salt,Jordan,Levant
1914,neutral,Salt,Jordan,Levant
1915,neutral,Aleppo,Syria,Levant
1916,negative,Riyadh,Saudi Arabia,Gulf
1917,neutral,Riyadh,Saudi Arabia,Gulf
1918,neutral,Riyadh,Saudi Arabia,Gulf
1919,neutral,Riyadh,Saudi Arabia,Gulf
1920,neutral,Riyadh,Saudi Arabia,Gulf
1921,negative,Riyadh,Saudi Arabia,Gulf
1922,negative,Riyadh,Saudi Arabia,Gulf
1923,neutral,Riyadh,Saudi Arabia,Gulf
1924,neutral,Riyadh,Saudi Arabia,Gulf
1925,negative,Riyadh,Saudi Arabia,Gulf
1926,neutral,Riyadh,Saudi Arabia,Gulf
1927,neutral,Riyadh,Saudi Arabia,Gulf
1928,negative,Riyadh,Saudi Arabia,Gulf
1929,negative,Riyadh,Saudi Arabia,Gulf
1930,negative,Riyadh,Saudi Arabia,Gulf
1931,neutral,Riyadh,Saudi Arabia,Gulf
1932,neutral,Riyadh,Saudi Arabia,Gulf
1933,neutral,Riyadh,Saudi Arabia,Gulf
1934,neutral,Riyadh,Saudi Arabia,Gulf
1935,neutral,Riyadh,Saudi Arabia,Gulf
1936,negative,Riyadh,Saudi Arabia,Gulf
1937,neutral,Riyadh,Saudi Arabia,Gulf
1938,neutral,Riyadh,Saudi Arabia,Gulf
1939,neutral,Riyadh,Saudi Arabia,Gulf
1940,neutral,Riyadh,Saudi Arabia,Gulf
1941,neutral,Riyadh,Saudi Arabia,Gulf
1942,neutral,Riyadh,Saudi Arabia,Gulf
1943,negative,Salt,Jordan,Levant
1944,neutral,Riyadh,Saudi Arabia,Gulf
1945,negative,Riyadh,Saudi Arabia,Gulf
1946,positive,Riyadh,Saudi Arabia,Gulf
1947,neutral,Riyadh,Saudi Arabia,Gulf
1948,neutral,Riyadh,Saudi Arabia,Gulf
1949,negative,Riyadh,Saudi Arabia,Gulf
1950,neutral,Riyadh,Saudi Arabia,Gulf
1951,negative,Riyadh,Saudi Arabia,Gulf
1952,neutral,Riyadh,Saudi Arabia,Gulf
1953,negative,Salt,Jordan,Levant
1954,neutral,Riyadh,Saudi Arabia,Gulf
1955,negative,Riyadh,Saudi Arabia,Gulf
1956,neutral,Riyadh,Saudi Arabia,Gulf
1957,neutral,Riyadh,Saudi Arabia,Gulf
1958,neutral,Riyadh,Saudi Arabia,Gulf
1959,negative,Riyadh,Saudi Arabia,Gulf
1960,neutral,Aleppo,Syria,Levant
1961,negative,Riyadh,Saudi Arabia,Gulf
1962,negative,Riyadh,Saudi Arabia,Gulf
1963,negative,Rabat,Morocco,Maghreb
1964,neutral,Riyadh,Saudi Arabia,Gulf
1965,neutral,Riyadh,Saudi Arabia,Gulf
1966,negative,Riyadh,Saudi Arabia,Gulf
1967,negative,Aleppo,Syria,Levant
1968,neutral,Riyadh,Saudi Arabia,Gulf
1969,negative,Riyadh,Saudi Arabia,Gulf
1970,negative,Riyadh,Saudi Arabia,Gulf
1971,negative,Jeddha,Saudi Arabia,Gulf
1972,negative,Khartoum,Sudan,Nile Basin
1973,neutral,Salt,Jordan,Levant
1974,neutral,Salt,Jordan,Levant
1975,neutral,Riyadh,Saudi Arabia,Gulf
1976,negative,Riyadh,Saudi Arabia,Gulf
1977,neutral,Riyadh,Saudi Arabia,Gulf
1978,neutral,Riyadh,Saudi Arabia,Gulf
1979,neutral,Riyadh,Saudi Arabia,Gulf
1980,neutral,Riyadh,Saudi Arabia,Gulf
1981,neutral,Jeddha,Saudi Arabia,Gulf
1982,negative,Riyadh,Saudi Arabia,Gulf
1983,neutral,Jeddha,Saudi Arabia,Gulf
1984,neutral,Riyadh,Saudi Arabia,Gulf
1985,neutral,Riyadh,Saudi Arabia,Gulf
1986,negative,Riyadh,Saudi Arabia,Gulf
1987,neutral,Salt,Jordan,Levant
1988,neutral,Riyadh,Saudi Arabia,Gulf
1989,negative,Riyadh,Saudi Arabia,Gulf
1990,negative,Riyadh,Saudi Arabia,Gulf
1991,neutral,Jeddha,Saudi Arabia,Gulf
1992,neutral,Rabat,Morocco,Maghreb
1993,negative,Jeddha,Saudi Arabia,Gulf
1994,neutral,Riyadh,Saudi Arabia,Gulf
1995,positive,Riyadh,Saudi Arabia,Gulf
1996,neutral,Riyadh,Saudi Arabia,Gulf
1997,neutral,Riyadh,Saudi Arabia,Gulf
1998,neutral,Jeddha,Saudi Arabia,Gulf
1999,neutral,Riyadh,Saudi Arabia,Gulf
2000,negative,Riyadh,Saudi Arabia,Gulf
2001,neutral,Riyadh,Saudi Arabia,Gulf
2002,negative,Riyadh,Saudi Arabia,Gulf
2003,negative,Riyadh,Saudi Arabia,Gulf
2004,negative,Riyadh,Saudi Arabia,Gulf
2005,negative,Rabat,Morocco,Maghreb
2006,positive,Riyadh,Saudi Arabia,Gulf
2007,neutral,Riyadh,Saudi Arabia,Gulf
2008,neutral,Aleppo,Syria,Levant
2009,negative,Riyadh,Saudi Arabia,Gulf
2010,negative,Riyadh,Saudi Arabia,Gulf
2011,negative,Riyadh,Saudi Arabia,Gulf
2012,negative,Riyadh,Saudi Arabia,Gulf
2013,neutral,Riyadh,Saudi Arabia,Gulf
2014,neutral,Riyadh,Saudi Arabia,Gulf
2015,neutral,Riyadh,Saudi Arabia,Gulf
2016,negative,Jeddha,Saudi Arabia,Gulf
2017,negative,Jeddha,Saudi Arabia,Gulf
2018,negative,Damascus,Syria,Levant
2019,neutral,Riyadh,Saudi Arabia,Gulf
2020,neutral,Aleppo,Syria,Levant
2021,neutral,Riyadh,Saudi Arabia,Gulf
2022,negative,Khartoum,Sudan,Nile Basin
2023,neutral,Riyadh,Saudi Arabia,Gulf
2024,neutral,Riyadh,Saudi Arabia,Gulf
2025,neutral,Riyadh,Saudi Arabia,Gulf
2026,neutral,Riyadh,Saudi Arabia,Gulf
2027,positive,Riyadh,Saudi Arabia,Gulf
2028,neutral,Riyadh,Saudi Arabia,Gulf
2029,neutral,Riyadh,Saudi Arabia,Gulf
2030,negative,Riyadh,Saudi Arabia,Gulf
2031,neutral,Salt,Jordan,Levant
2032,neutral,Riyadh,Saudi Arabia,Gulf
2033,negative,Salt,Jordan,Levant
2034,neutral,Salt,Jordan,Levant
2035,negative,Riyadh,Saudi Arabia,Gulf
2036,neutral,Riyadh,Saudi Arabia,Gulf
2037,positive,Riyadh,Saudi Arabia,Gulf
2038,neutral,Aleppo,Syria,Levant
2039,neutral,Riyadh,Saudi Arabia,Gulf
2040,negative,Riyadh,Saudi Arabia,Gulf
2041,neutral,Salt,Jordan,Levant
2042,neutral,Riyadh,Saudi Arabia,Gulf
2043,negative,Jeddha,Saudi Arabia,Gulf
2044,negative,Salt,Jordan,Levant
2045,neutral,Amman,Syria,Levant
2046,negative,Riyadh,Saudi Arabia,Gulf
2047,neutral,Riyadh,Saudi Arabia,Gulf
2048,neutral,Jeddha,Saudi Arabia,Gulf
2049,negative,Riyadh,Saudi Arabia,Gulf
2050,neutral,Salt,Jordan,Levant
2051,negative,Riyadh,Saudi Arabia,Gulf
2052,neutral,Riyadh,Saudi Arabia,Gulf
2053,neutral,Riyadh,Saudi Arabia,Gulf
2054,negative,Riyadh,Saudi Arabia,Gulf
2055,negative,Riyadh,Saudi Arabia,Gulf
2056,negative,Riyadh,Saudi Arabia,Gulf
2057,negative,Salt,Jordan,Levant
2058,negative,Riyadh,Saudi Arabia,Gulf
2059,neutral,Amman,Syria,Levant
2060,negative,Riyadh,Saudi Arabia,Gulf
2061,negative,Riyadh,Saudi Arabia,Gulf
2062,neutral,Riyadh,Saudi Arabia,Gulf
2063,neutral,Riyadh,Saudi Arabia,Gulf
2064,negative,Riyadh,Saudi Arabia,Gulf
2065,negative,Riyadh,Saudi Arabia,Gulf
2066,neutral,Riyadh,Saudi Arabia,Gulf
2067,negative,Salt,Saudi Arabia,Gulf
2068,negative,Riyadh,Saudi Arabia,Gulf
2069,neutral,Riyadh,Saudi Arabia,Gulf
2070,negative,Riyadh,Saudi Arabia,Gulf
2071,neutral,Riyadh,Saudi Arabia,Gulf
2072,neutral,Salt,Jordan,Levant
2073,negative,Riyadh,Saudi Arabia,Gulf
2074,negative,Riyadh,Saudi Arabia,Gulf
2075,negative,Riyadh,Saudi Arabia,Gulf
2076,negative,Riyadh,Saudi Arabia,Gulf
2077,neutral,Riyadh,Saudi Arabia,Gulf
2078,negative,Riyadh,Saudi Arabia,Gulf
2079,negative,Riyadh,Saudi Arabia,Gulf
2080,negative,Salt,Jordan,Levant
2081,neutral,Jeddha,Saudi Arabia,Gulf
2082,negative,Riyadh,Saudi Arabia,Gulf
2083,negative,Riyadh,Saudi Arabia,Gulf
2084,neutral,Rabat,Morocco,Maghreb
2085,negative,Jeddha,Saudi Arabia,Gulf
2086,negative,Jeddha,Saudi Arabia,Gulf
2087,negative,Riyadh,Saudi Arabia,Gulf
2088,negative,Salt,Jordan,Levant
2089,negative,Riyadh,Saudi Arabia,Gulf
2090,positive,Salt,Jordan,Levant
2091,negative,Riyadh,Saudi Arabia,Gulf
2092,neutral,Riyadh,Saudi Arabia,Gulf
2093,negative,Salt,Jordan,Levant
2094,negative,Salt,Jordan,Levant
2095,neutral,Riyadh,Saudi Arabia,Gulf
2096,neutral,Riyadh,Saudi Arabia,Gulf
2097,negative,Riyadh,Saudi Arabia,Gulf
2098,positive,Riyadh,Saudi Arabia,Gulf
2099,negative,Riyadh,Saudi Arabia,Gulf
2100,negative,Salt,Jordan,Levant
2101,negative,Riyadh,Saudi Arabia,Gulf
2102,neutral,Riyadh,Saudi Arabia,Gulf
2103,neutral,Riyadh,Saudi Arabia,Gulf
2104,negative,Riyadh,Saudi Arabia,Gulf
2105,neutral,Salt,Jordan,Levant
2106,neutral,Riyadh,Saudi Arabia,Gulf
2107,negative,Riyadh,Saudi Arabia,Gulf
2108,negative,Jeddha,Saudi Arabia,Gulf
2109,negative,Jeddha,Saudi Arabia,Levant
2110,negative,Salt,Jordan,Levant
2111,negative,Salt,Jordan,Levant
2112,negative,Riyadh,Saudi Arabia,Gulf
2113,negative,Riyadh,Saudi Arabia,Gulf
2114,neutral,Riyadh,Saudi Arabia,Gulf
2115,neutral,Riyadh,Saudi Arabia,Gulf
2116,neutral,Riyadh,Saudi Arabia,Gulf
2117,neutral,Riyadh,Saudi Arabia,Gulf
2118,neutral,Riyadh,Saudi Arabia,Gulf
2119,neutral,Jeddha,Saudi Arabia,Gulf
2120,positive,Salt,Jordan,Levant
2121,neutral,Riyadh,Saudi Arabia,Gulf
2122,neutral,Riyadh,Saudi Arabia,Gulf
2123,negative,Jeddha,Saudi Arabia,Gulf
2124,neutral,Riyadh,Saudi Arabia,Gulf
2125,negative,Riyadh,Saudi Arabia,Gulf
2126,neutral,Riyadh,Saudi Arabia,Gulf
2127,neutral,Salt,Jordan,Levant
2128,negative,Jeddha,Saudi Arabia,Gulf
2129,negative,Riyadh,Saudi Arabia,Gulf
2130,negative,Salt,Jordan,Levant
2131,negative,Riyadh,Saudi Arabia,Gulf
2132,neutral,Riyadh,Saudi Arabia,Gulf
2133,negative,Riyadh,Saudi Arabia,Gulf
2134,neutral,Salt,Jordan,Levant
2135,neutral,Riyadh,Saudi Arabia,Gulf
2136,negative,Riyadh,Saudi Arabia,Gulf
2137,negative,Riyadh,Saudi Arabia,Gulf
2138,negative,Salt,Jordan,Levant
2139,neutral,Salt,Jordan,Levant
2140,neutral,Riyadh,Saudi Arabia,Gulf
2141,negative,Riyadh,Saudi Arabia,Gulf
2142,neutral,Riyadh,Saudi Arabia,Gulf
2143,neutral,Riyadh,Saudi Arabia,Gulf
2144,negative,Riyadh,Saudi Arabia,Gulf
2145,negative,Riyadh,Saudi Arabia,Gulf
2146,negative,Aleppo,Syria,Levant
2147,neutral,Riyadh,Saudi Arabia,Gulf
2148,negative,Jeddha,Saudi Arabia,Gulf
2149,neutral,Salt,Jordan,Levant
2150,positive,Riyadh,Saudi Arabia,Gulf
2151,neutral,Riyadh,Saudi Arabia,Gulf
2152,neutral,Riyadh,Saudi Arabia,Gulf
2153,positive,Jeddha,Saudi Arabia,Gulf
2154,negative,Riyadh,Saudi Arabia,Gulf
2155,negative,Jeddha,Saudi Arabia,Gulf
2156,negative,Riyadh,Saudi Arabia,Gulf
2157,positive,Jeddha,Saudi Arabia,Gulf
2158,negative,Riyadh,Saudi Arabia,Gulf
2159,negative,Riyadh,Saudi Arabia,Gulf
2160,neutral,Riyadh,Saudi Arabia,Gulf
2161,neutral,Riyadh,Saudi Arabia,Gulf
2162,negative,Riyadh,Saudi Arabia,Gulf
2163,negative,Riyadh,Saudi Arabia,Gulf
2164,neutral,Riyadh,Saudi Arabia,Gulf
2165,negative,Riyadh,Saudi Arabia,Gulf
2166,negative,Riyadh,Saudi Arabia,Gulf
2167,negative,Riyadh,Saudi Arabia,Gulf
2168,neutral,Riyadh,Saudi Arabia,Gulf
2169,neutral,Riyadh,Saudi Arabia,Gulf
2170,negative,Riyadh,Saudi Arabia,Gulf
2171,positive,Jeddha,Saudi Arabia,Gulf
2172,negative,Riyadh,Saudi Arabia,Gulf
2173,positive,Riyadh,Saudi Arabia,Gulf
2174,neutral,Jeddha,Saudi Arabia,Gulf
2175,negative,Salt,Jordan,Levant
2176,negative,Salt,Jordan,Levant
2177,negative,Riyadh,Saudi Arabia,Gulf
2178,negative,Riyadh,Saudi Arabia,Gulf
2179,neutral,Riyadh,Saudi Arabia,Gulf
2180,negative,Riyadh,Saudi Arabia,Gulf
2181,neutral,Riyadh,Saudi Arabia,Gulf
2182,neutral,Riyadh,Saudi Arabia,Gulf
2183,neutral,Riyadh,Saudi Arabia,Gulf
2184,negative,Riyadh,Saudi Arabia,Gulf
2185,neutral,Riyadh,Saudi Arabia,Gulf
2186,neutral,Riyadh,Saudi Arabia,Gulf
2187,neutral,Riyadh,Saudi Arabia,Gulf
2188,negative,Riyadh,Saudi Arabia,Gulf
2189,negative,Riyadh,Saudi Arabia,Gulf
2190,negative,Salt,Jordan,Levant
2191,negative,Riyadh,Saudi Arabia,Gulf
2192,negative,Riyadh,Saudi Arabia,Gulf
2193,neutral,Salt,Jordan,Levant
2194,neutral,Riyadh,Saudi Arabia,Gulf
2195,neutral,Riyadh,Saudi Arabia,Gulf
2196,negative,Jeddha,Saudi Arabia,Levant
2197,negative,Riyadh,Saudi Arabia,Gulf
2198,negative,Jeddha,Saudi Arabia,Levant
2199,negative,Jeddha,Saudi Arabia,Levant
2200,negative,Jeddha,Saudi Arabia,Levant
2201,neutral,Riyadh,Saudi Arabia,Gulf
2202,negative,Jeddha,Saudi Arabia,Levant
2203,negative,Jeddha,Saudi Arabia,Levant
2204,neutral,Riyadh,Saudi Arabia,Gulf
2205,negative,Jeddha,Saudi Arabia,Levant
2206,negative,Jeddha,Saudi Arabia,Levant
2207,negative,Jeddha,Saudi Arabia,Levant
2208,neutral,Riyadh,Saudi Arabia,Gulf
2209,negative,Jeddha,Saudi Arabia,Levant
2210,neutral,Riyadh,Saudi Arabia,Gulf
2211,negative,Jeddha,Saudi Arabia,Levant
2212,negative,Jeddha,Saudi Arabia,Levant
2213,negative,Jeddha,Saudi Arabia,Levant
2214,negative,Jeddha,Saudi Arabia,Levant
2215,negative,Jeddha,Saudi Arabia,Levant
2216,positive,Riyadh,Saudi Arabia,Gulf
2217,negative,Jeddha,Saudi Arabia,Levant
2218,negative,Jeddha,Saudi Arabia,Levant
2219,neutral,Jeddha,Saudi Arabia,Levant
2220,neutral,Riyadh,Saudi Arabia,Gulf
2221,neutral,Riyadh,Saudi Arabia,Gulf
2222,negative,Jeddha,Saudi Arabia,Levant
2223,negative,Jeddha,Saudi Arabia,Levant
2224,negative,Jeddha,Saudi Arabia,Levant
2225,negative,Jeddha,Saudi Arabia,Levant
2226,negative,Jeddha,Saudi Arabia,Levant
2227,negative,Jeddha,Saudi Arabia,Levant
2228,negative,Jeddha,Saudi Arabia,Levant
2229,negative,Jeddha,Saudi Arabia,Levant
2230,negative,Jeddha,Saudi Arabia,Levant
2231,negative,Jeddha,Saudi Arabia,Levant
2232,negative,Jeddha,Saudi Arabia,Levant
2233,negative,Jeddha,Saudi Arabia,Levant
2234,negative,Jeddha,Saudi Arabia,Levant
2235,negative,Jeddha,Saudi Arabia,Levant
2236,negative,Jeddha,Saudi Arabia,Levant
2237,negative,Jeddha,Saudi Arabia,Levant
2238,negative,Jeddha,Saudi Arabia,Levant
2239,negative,Jeddha,Saudi Arabia,Levant
2240,negative,Jeddha,Saudi Arabia,Levant
2241,negative,Jeddha,Saudi Arabia,Levant
2242,negative,Jeddha,Saudi Arabia,Levant
2243,negative,Riyadh,Saudi Arabia,Gulf
2244,negative,Jeddha,Saudi Arabia,Levant
2245,negative,Jeddha,Saudi Arabia,Levant
2246,negative,Jeddha,Saudi Arabia,Levant
2247,negative,Jeddha,Saudi Arabia,Levant
2248,negative,Jeddha,Saudi Arabia,Levant
2249,negative,Jeddha,Saudi Arabia,Levant
2250,negative,Jeddha,Saudi Arabia,Levant
2251,negative,Jeddha,Saudi Arabia,Levant
2252,negative,Jeddha,Saudi Arabia,Levant
2253,negative,Jeddha,Saudi Arabia,Levant
2254,negative,Jeddha,Saudi Arabia,Levant
2255,negative,Jeddha,Saudi Arabia,Levant
2256,negative,Jeddha,Saudi Arabia,Levant
