,sentiment,city,country,region
17123,negative,Riyadh,Saudi Arabia,Gulf
17124,neutral,Riyadh,Saudi Arabia,Gulf
17125,negative,Riyadh,Saudi Arabia,Gulf
17126,neutral,Riyadh,Saudi Arabia,Gulf
17127,neutral,Salt,Jordan,Levant
17128,neutral,Riyadh,Saudi Arabia,Gulf
17129,neutral,Riyadh,Saudi Arabia,Gulf
17130,neutral,Riyadh,Saudi Arabia,Gulf
17131,neutral,Riyadh,Saudi Arabia,Gulf
17132,neutral,Amman,Syria,Levant
17133,neutral,Riyadh,Saudi Arabia,Gulf
17134,neutral,Riyadh,Saudi Arabia,Gulf
17135,neutral,Riyadh,Saudi Arabia,Gulf
17136,neutral,Riyadh,Saudi Arabia,Gulf
17137,negative,Salt,Jordan,Levant
17138,neutral,Riyadh,Saudi Arabia,Gulf
17139,negative,Riyadh,Saudi Arabia,Gulf
17140,neutral,Riyadh,Saudi Arabia,Gulf
17141,neutral,Riyadh,Saudi Arabia,Gulf
17142,negative,Riyadh,Saudi Arabia,Gulf
17143,neutral,Riyadh,Saudi Arabia,Gulf
17144,neutral,Riyadh,Saudi Arabia,Gulf
17145,negative,Salt,Jordan,Levant
17146,neutral,Riyadh,Saudi Arabia,Gulf
17147,neutral,Riyadh,Saudi Arabia,Gulf
17148,negative,Jeddha,Saudi Arabia,Gulf
17149,neutral,Riyadh,Saudi Arabia,Gulf
17150,negative,Riyadh,Saudi Arabia,Gulf
17151,neutral,Riyadh,Saudi Arabia,Gulf
17152,neutral,Salt,Jordan,Levant
17153,neutral,Riyadh,Saudi Arabia,Gulf
17154,negative,Riyadh,Saudi Arabia,Gulf
17155,neutral,Salt,Jordan,Levant
17156,neutral,Riyadh,Saudi Arabia,Gulf
17157,negative,Rabat,Morocco,Maghreb
17158,neutral,Salt,Saudi Arabia,Gulf
17159,neutral,Salt,Jordan,Levant
17160,negative,Jeddha,Saudi Arabia,Gulf
17161,neutral,Riyadh,Saudi Arabia,Gulf
17162,positive,Riyadh,Saudi Arabia,Gulf
17163,positive,Riyadh,Saudi Arabia,Gulf
17164,positive,Riyadh,Saudi Arabia,Gulf
17165,positive,Riyadh,Saudi Arabia,Gulf
17166,positive,Riyadh,Saudi Arabia,Gulf
17167,positive,Riyadh,Saudi Arabia,Gulf
17168,neutral,Riyadh,Saudi Arabia,Gulf
17169,neutral,Salt,Jordan,Levant
17170,neutral,Riyadh,Saudi Arabia,Gulf
17171,positive,Riyadh,Saudi Arabia,Gulf
17172,neutral,Riyadh,Saudi Arabia,Gulf
17173,neutral,Riyadh,Saudi Arabia,Gulf
17174,neutral,Riyadh,Saudi Arabia,Gulf
17175,neutral,Salt,Jordan,Levant
17176,neutral,Riyadh,Saudi Arabia,Gulf
17177,positive,Riyadh,Saudi Arabia,Gulf
17178,neutral,Salt,Jordan,Levant
17179,neutral,Riyadh,Saudi Arabia,Gulf
17180,positive,Riyadh,Saudi Arabia,Gulf
17181,positive,Riyadh,Saudi Arabia,Gulf
17182,neutral,Riyadh,Saudi Arabia,Gulf
17183,positive,Riyadh,Saudi Arabia,Gulf
17184,positive,Riyadh,Saudi Arabia,Gulf
17185,positive,Riyadh,Saudi Arabia,Gulf
17186,positive,Riyadh,Saudi Arabia,Gulf
17187,neutral,Riyadh,Saudi Arabia,Gulf
17188,neutral,Riyadh,Saudi Arabia,Gulf
17189,neutral,Riyadh,Saudi Arabia,Gulf
17190,neutral,Riyadh,Saudi Arabia,Gulf
17191,neutral,Jeddha,Saudi Arabia,Gulf
17192,neutral,Jeddha,Saudi Arabia,Gulf
17193,negative,Khartoum,Sudan,Nile Basin
17194,neutral,Jeddha,Saudi Arabia,Gulf
17195,neutral,Riyadh,Saudi Arabia,Gulf
17196,neutral,Riyadh,Saudi Arabia,Gulf
17197,neutral,Riyadh,Saudi Arabia,Gulf
17198,neutral,Riyadh,Saudi Arabia,Gulf
17199,neutral,Riyadh,Saudi Arabia,Gulf
17200,neutral,Riyadh,Saudi Arabia,Gulf
17201,neutral,Riyadh,Saudi Arabia,Gulf
17202,negative,Jeddha,Saudi Arabia,Gulf
17203,neutral,Riyadh,Saudi Arabia,Gulf
17204,neutral,Salt,Saudi Arabia,Gulf
17205,neutral,Riyadh,Saudi Arabia,Gulf
17206,neutral,Riyadh,Saudi Arabia,Gulf
17207,neutral,Riyadh,Saudi Arabia,Gulf
17208,neutral,Riyadh,Saudi Arabia,Gulf
17209,neutral,Riyadh,Saudi Arabia,Gulf
17210,neutral,Riyadh,Saudi Arabia,Gulf
17211,neutral,Riyadh,Saudi Arabia,Gulf
17212,neutral,Khartoum,Sudan,Nile Basin
17213,neutral,Jeddha,Saudi Arabia,Gulf
17214,neutral,Jeddha,Saudi Arabia,Gulf
17215,neutral,Riyadh,Saudi Arabia,Gulf
17216,neutral,Riyadh,Saudi Arabia,Gulf
17217,negative,Riyadh,Saudi Arabia,Gulf
17218,neutral,Riyadh,Saudi Arabia,Gulf
17219,neutral,Riyadh,Saudi Arabia,Gulf
17220,neutral,Jeddha,Saudi Arabia,Gulf
17221,neutral,Riyadh,Saudi Arabia,Gulf
17222,neutral,Riyadh,Saudi Arabia,Gulf
17223,neutral,Riyadh,Saudi Arabia,Gulf
17224,neutral,Riyadh,Saudi Arabia,Gulf
17225,neutral,Riyadh,Saudi Arabia,Gulf
17226,neutral,Riyadh,Saudi Arabia,Gulf
17227,neutral,Riyadh,Saudi Arabia,Gulf
17228,neutral,Riyadh,Saudi Arabia,Gulf
17229,neutral,Riyadh,Saudi Arabia,Gulf
17230,neutral,Salt,Jordan,Levant
17231,neutral,Riyadh,Saudi Arabia,Gulf
17232,neutral,Salt,Jordan,Levant
17233,neutral,Salt,Jordan,Levant
17234,neutral,Salt,Jordan,Levant
17235,neutral,Riyadh,Saudi Arabia,Gulf
17236,neutral,Salt,Jordan,Levant
17237,neutral,Riyadh,Saudi Arabia,Gulf
17238,neutral,Riyadh,Saudi Arabia,Gulf
17239,neutral,Riyadh,Saudi Arabia,Gulf
17240,neutral,Riyadh,Saudi Arabia,Gulf
17241,neutral,Salt,Jordan,Levant
17242,neutral,Riyadh,Saudi Arabia,Gulf
17243,neutral,Riyadh,Saudi Arabia,Gulf
17244,neutral,Salt,Jordan,Levant
17245,neutral,Salt,Jordan,Levant
17246,neutral,Riyadh,Saudi Arabia,Gulf
17247,neutral,Salt,Jordan,Levant
17248,neutral,Riyadh,Saudi Arabia,Gulf
17249,neutral,Riyadh,Saudi Arabia,Gulf
17250,neutral,Riyadh,Saudi Arabia,Gulf
17251,neutral,Riyadh,Saudi Arabia,Gulf
17252,neutral,Riyadh,Saudi Arabia,Gulf
17253,negative,Riyadh,Saudi Arabia,Gulf
17254,neutral,Khartoum,Sudan,Nile Basin
17255,negative,Jeddha,Saudi Arabia,Gulf
17256,neutral,Jeddha,Saudi Arabia,Gulf
17257,neutral,Riyadh,Saudi Arabia,Gulf
17258,neutral,Riyadh,Saudi Arabia,Gulf
17259,neutral,Salt,Jordan,Levant
17260,neutral,Salt,Jordan,Levant
17261,neutral,Salt,Jordan,Levant
17262,neutral,Riyadh,Saudi Arabia,Gulf
17263,neutral,Riyadh,Saudi Arabia,Gulf
17264,neutral,Riyadh,Saudi Arabia,Gulf
17265,neutral,Riyadh,Saudi Arabia,Gulf
17266,neutral,Salt,Jordan,Levant
17267,neutral,Riyadh,Saudi Arabia,Gulf
17268,neutral,Riyadh,Saudi Arabia,Gulf
17269,neutral,Riyadh,Saudi Arabia,Gulf
17270,neutral,Riyadh,Saudi Arabia,Gulf
17271,neutral,Riyadh,Saudi Arabia,Gulf
17272,neutral,Riyadh,Saudi Arabia,Gulf
17273,neutral,Jeddha,Saudi Arabia,Levant
17274,positive,Riyadh,Saudi Arabia,Gulf
17275,positive,Riyadh,Saudi Arabia,Gulf
17276,neutral,Riyadh,Saudi Arabia,Gulf
17277,neutral,Riyadh,Saudi Arabia,Gulf
17278,positive,Riyadh,Saudi Arabia,Gulf
17279,positive,Riyadh,Saudi Arabia,Gulf
17280,positive,Riyadh,Saudi Arabia,Gulf
17281,positive,Riyadh,Saudi Arabia,Gulf
17282,positive,Riyadh,Saudi Arabia,Gulf
17283,positive,Riyadh,Saudi Arabia,Gulf
17284,positive,Riyadh,Saudi Arabia,Gulf
17285,negative,Salt,Jordan,Levant
17286,positive,Riyadh,Saudi Arabia,Gulf
17287,positive,Riyadh,Saudi Arabia,Gulf
17288,positive,Riyadh,Saudi Arabia,Gulf
17289,positive,Riyadh,Saudi Arabia,Gulf
17290,positive,Riyadh,Saudi Arabia,Gulf
17291,positive,Riyadh,Saudi Arabia,Gulf
17292,positive,Riyadh,Saudi Arabia,Gulf
17293,positive,Riyadh,Saudi Arabia,Gulf
17294,negative,Riyadh,Saudi Arabia,Gulf
17295,neutral,Riyadh,Saudi Arabia,Gulf
17296,positive,Riyadh,Saudi Arabia,Gulf
17297,neutral,Riyadh,Saudi Arabia,Gulf
17298,negative,Riyadh,Saudi Arabia,Gulf
17299,positive,Riyadh,Saudi Arabia,Gulf
17300,neutral,Salt,Jordan,Levant
17301,positive,Riyadh,Saudi Arabia,Gulf
17302,positive,Riyadh,Saudi Arabia,Gulf
17303,positive,Riyadh,Saudi Arabia,Gulf
17304,neutral,Riyadh,Saudi Arabia,Gulf
17305,positive,Riyadh,Saudi Arabia,Gulf
17306,neutral,Salt,Jordan,Levant
17307,positive,Riyadh,Saudi Arabia,Gulf
17308,positive,Riyadh,Saudi Arabia,Gulf
17309,positive,Riyadh,Saudi Arabia,Gulf
17310,neutral,Salt,Jordan,Levant
17311,neutral,Riyadh,Saudi Arabia,Gulf
17312,neutral,Jeddha,Saudi Arabia,Gulf
17313,neutral,Riyadh,Saudi Arabia,Gulf
17314,neutral,Jeddha,Saudi Arabia,Gulf
17315,negative,Riyadh,Saudi Arabia,Gulf
17316,neutral,Jeddha,Saudi Arabia,Gulf
17317,neutral,Riyadh,Saudi Arabia,Gulf
17318,neutral,Aleppo,Syria,Levant
17319,positive,Jeddha,Saudi Arabia,Gulf
17320,neutral,Jeddha,Saudi Arabia,Gulf
17321,neutral,Salt,Jordan,Levant
17322,neutral,Riyadh,Saudi Arabia,Gulf
17323,neutral,Jeddha,Saudi Arabia,Gulf
17324,neutral,Riyadh,Saudi Arabia,Gulf
17325,neutral,Riyadh,Saudi Arabia,Gulf
17326,neutral,Salt,Jordan,Levant
17327,neutral,Jeddha,Saudi Arabia,Gulf
17328,negative,Khartoum,Sudan,Nile Basin
17329,neutral,Salt,Jordan,Levant
17330,negative,Jeddha,Saudi Arabia,Levant
17331,negative,Riyadh,Saudi Arabia,Gulf
17332,negative,Salt,Jordan,Levant
17333,negative,Khartoum,Sudan,Nile Basin
17334,neutral,Riyadh,Saudi Arabia,Gulf
17335,neutral,Riyadh,Saudi Arabia,Gulf
17336,neutral,Salt,Jordan,Levant
17337,negative,Riyadh,Saudi Arabia,Gulf
17338,neutral,Riyadh,Saudi Arabia,Gulf
17339,neutral,Jeddha,Saudi Arabia,Gulf
17340,neutral,Jeddha,Saudi Arabia,Gulf
17341,neutral,Riyadh,Saudi Arabia,Gulf
17342,neutral,Jeddha,Saudi Arabia,Gulf
17343,neutral,Riyadh,Saudi Arabia,Gulf
17344,negative,Riyadh,Saudi Arabia,Gulf
17345,neutral,Riyadh,Saudi Arabia,Gulf
17346,neutral,Salt,Jordan,Levant
17347,neutral,Riyadh,Saudi Arabia,Gulf
17348,negative,Aleppo,Syria,Levant
17349,negative,Riyadh,Saudi Arabia,Gulf
17350,negative,Riyadh,Saudi Arabia,Gulf
17351,negative,Jeddha,Saudi Arabia,Gulf
17352,negative,Riyadh,Saudi Arabia,Gulf
17353,negative,Riyadh,Saudi Arabia,Gulf
17354,neutral,Riyadh,Saudi Arabia,Gulf
17355,positive,Salt,Jordan,Levant
17356,neutral,Riyadh,Saudi Arabia,Gulf
17357,negative,Riyadh,Saudi Arabia,Gulf
17358,neutral,Riyadh,Saudi Arabia,Gulf
17359,neutral,Riyadh,Saudi Arabia,Gulf
17360,negative,Salt,Jordan,Levant
17361,neutral,Salt,Jordan,Levant
17362,neutral,Riyadh,Saudi Arabia,Gulf
17363,neutral,Riyadh,Saudi Arabia,Gulf
17364,neutral,Riyadh,Saudi Arabia,Gulf
17365,neutral,Riyadh,Saudi Arabia,Gulf
17366,neutral,Salt,Jordan,Levant
17367,positive,Riyadh,Saudi Arabia,Gulf
17368,positive,Riyadh,Saudi Arabia,Gulf
17369,positive,Riyadh,Saudi Arabia,Gulf
17370,positive,Riyadh,Saudi Arabia,Gulf
17371,negative,Riyadh,Saudi Arabia,Gulf
17372,positive,Riyadh,Saudi Arabia,Gulf
17373,positive,Riyadh,Saudi Arabia,Gulf
17374,positive,Riyadh,Saudi Arabia,Gulf
17375,neutral,Riyadh,Saudi Arabia,Gulf
17376,positive,Riyadh,Saudi Arabia,Gulf
17377,neutral,Riyadh,Saudi Arabia,Gulf
17378,positive,Riyadh,Saudi Arabia,Gulf
17379,positive,Riyadh,Saudi Arabia,Gulf
17380,positive,Riyadh,Saudi Arabia,Gulf
17381,positive,Riyadh,Saudi Arabia,Gulf
17382,positive,Riyadh,Saudi Arabia,Gulf
17383,positive,Riyadh,Saudi Arabia,Gulf
17384,positive,Riyadh,Saudi Arabia,Gulf
17385,positive,Riyadh,Saudi Arabia,Gulf
17386,negative,Riyadh,Saudi Arabia,Gulf
17387,positive,Riyadh,Saudi Arabia,Gulf
17388,neutral,Riyadh,Saudi Arabia,Gulf
17389,positive,Riyadh,Saudi Arabia,Gulf
17390,positive,Riyadh,Saudi Arabia,Gulf
17391,positive,Riyadh,Saudi Arabia,Gulf
17392,neutral,Riyadh,Saudi Arabia,Gulf
17393,negative,Riyadh,Saudi Arabia,Gulf
17394,neutral,Riyadh,Saudi Arabia,Gulf
17395,negative,Jeddha,Saudi Arabia,Levant
17396,neutral,Riyadh,Saudi Arabia,Gulf
17397,neutral,Khartoum,Sudan,Nile Basin
17398,neutral,Riyadh,Saudi Arabia,Gulf
17399,neutral,Aleppo,Syria,Levant
17400,neutral,Riyadh,Saudi Arabia,Gulf
17401,neutral,Salt,Jordan,Levant
17402,neutral,Riyadh,Saudi Arabia,Gulf
17403,neutral,Riyadh,Saudi Arabia,Gulf
17404,neutral,Riyadh,Saudi Arabia,Gulf
17405,positive,Riyadh,Saudi Arabia,Gulf
17406,positive,Riyadh,Saudi Arabia,Gulf
17407,positive,Riyadh,Saudi Arabia,Gulf
17408,positive,Riyadh,Saudi Arabia,Gulf
17409,positive,Riyadh,Saudi Arabia,Gulf
17410,positive,Riyadh,Saudi Arabia,Gulf
17411,positive,Riyadh,Saudi Arabia,Gulf
17412,positive,Riyadh,Saudi Arabia,Gulf
17413,negative,Salt,Saudi Arabia,Gulf
17414,positive,Riyadh,Saudi Arabia,Gulf
17415,positive,Riyadh,Saudi Arabia,Gulf
17416,positive,Riyadh,Saudi Arabia,Gulf
17417,negative,Riyadh,Saudi Arabia,Gulf
17418,positive,Riyadh,Saudi Arabia,Gulf
17419,positive,Riyadh,Saudi Arabia,Gulf
17420,positive,Riyadh,Saudi Arabia,Gulf
17421,positive,Riyadh,Saudi Arabia,Gulf
17422,neutral,Riyadh,Saudi Arabia,Gulf
17423,neutral,Riyadh,Saudi Arabia,Gulf
17424,negative,Riyadh,Saudi Arabia,Gulf
17425,neutral,Riyadh,Saudi Arabia,Gulf
17426,neutral,Riyadh,Saudi Arabia,Gulf
17427,neutral,Salt,Jordan,Levant
17428,neutral,Riyadh,Saudi Arabia,Gulf
17429,negative,Riyadh,Saudi Arabia,Gulf
17430,neutral,Salt,Jordan,Levant
17431,neutral,Riyadh,Saudi Arabia,Gulf
17432,positive,Jeddha,Saudi Arabia,Levant
17433,neutral,Riyadh,Saudi Arabia,Gulf
17434,negative,Jeddha,Saudi Arabia,Levant
17435,negative,Jeddha,Saudi Arabia,Levant
17436,neutral,Salt,Jordan,Levant
17437,neutral,Riyadh,Saudi Arabia,Gulf
17438,negative,Salt,Saudi Arabia,Gulf
17439,neutral,Salt,Jordan,Levant
17440,neutral,Riyadh,Saudi Arabia,Gulf
17441,negative,Riyadh,Saudi Arabia,Gulf
17442,negative,Riyadh,Saudi Arabia,Gulf
17443,neutral,Salt,Jordan,Levant
17444,neutral,Riyadh,Saudi Arabia,Gulf
17445,negative,Riyadh,Saudi Arabia,Gulf
17446,negative,Riyadh,Saudi Arabia,Gulf
17447,neutral,Riyadh,Saudi Arabia,Gulf
17448,neutral,Riyadh,Saudi Arabia,Gulf
17449,negative,Jeddha,Saudi Arabia,Gulf
17450,neutral,Riyadh,Saudi Arabia,Gulf
17451,neutral,Salt,Jordan,Levant
17452,neutral,Riyadh,Saudi Arabia,Gulf
17453,neutral,Riyadh,Saudi Arabia,Gulf
17454,negative,Riyadh,Saudi Arabia,Gulf
17455,neutral,Riyadh,Saudi Arabia,Gulf
17456,neutral,Riyadh,Saudi Arabia,Gulf
17457,neutral,Jeddha,Saudi Arabia,Gulf
17458,neutral,Riyadh,Saudi Arabia,Gulf
17459,neutral,Riyadh,Saudi Arabia,Gulf
17460,neutral,Riyadh,Saudi Arabia,Gulf
17461,neutral,Riyadh,Saudi Arabia,Gulf
17462,negative,Riyadh,Saudi Arabia,Gulf
17463,neutral,Salt,Jordan,Levant
17464,neutral,Riyadh,Saudi Arabia,Gulf
17465,negative,Aleppo,Syria,Levant
17466,positive,Riyadh,Saudi Arabia,Gulf
17467,neutral,Salt,Jordan,Levant
17468,neutral,Riyadh,Saudi Arabia,Gulf
17469,negative,Amman,Syria,Levant
17470,neutral,Riyadh,Saudi Arabia,Gulf
17471,negative,Salt,Saudi Arabia,Gulf
17472,neutral,Riyadh,Saudi Arabia,Gulf
17473,neutral,Riyadh,Saudi Arabia,Gulf
17474,negative,Khartoum,Sudan,Nile Basin
17475,neutral,Salt,Jordan,Levant
17476,neutral,Salt,Jordan,Levant
17477,negative,Salt,Jordan,Levant
17478,neutral,Khartoum,Sudan,Nile Basin
17479,neutral,Riyadh,Saudi Arabia,Gulf
17480,neutral,Salt,Jordan,Levant
17481,neutral,Riyadh,Saudi Arabia,Gulf
17482,negative,Riyadh,Saudi Arabia,Gulf
17483,neutral,Salt,Jordan,Levant
17484,negative,Riyadh,Saudi Arabia,Gulf
17485,neutral,Riyadh,Saudi Arabia,Gulf
17486,negative,Riyadh,Saudi Arabia,Gulf
17487,neutral,Riyadh,Saudi Arabia,Gulf
17488,neutral,Riyadh,Saudi Arabia,Gulf
17489,neutral,Riyadh,Saudi Arabia,Gulf
17490,negative,Riyadh,Saudi Arabia,Gulf
17491,negative,Riyadh,Saudi Arabia,Gulf
17492,neutral,Salt,Jordan,Levant
17493,negative,Riyadh,Saudi Arabia,Gulf
17494,neutral,Salt,Jordan,Levant
17495,neutral,Riyadh,Saudi Arabia,Gulf
17496,neutral,Riyadh,Saudi Arabia,Gulf
17497,positive,Riyadh,Saudi Arabia,Gulf
17498,neutral,Riyadh,Saudi Arabia,Gulf
17499,positive,Riyadh,Saudi Arabia,Gulf
17500,neutral,Riyadh,Saudi Arabia,Gulf
17501,negative,Riyadh,Saudi Arabia,Gulf
17502,positive,Riyadh,Saudi Arabia,Gulf
17503,negative,Jeddha,Saudi Arabia,Gulf
17504,neutral,Riyadh,Saudi Arabia,Gulf
17505,negative,Riyadh,Saudi Arabia,Gulf
17506,neutral,Khartoum,Sudan,Nile Basin
17507,neutral,Riyadh,Saudi Arabia,Gulf
17508,neutral,Riyadh,Saudi Arabia,Gulf
17509,neutral,Salt,Jordan,Levant
17510,neutral,Riyadh,Saudi Arabia,Gulf
17511,neutral,Riyadh,Saudi Arabia,Gulf
17512,neutral,Riyadh,Saudi Arabia,Gulf
17513,neutral,Riyadh,Saudi Arabia,Gulf
17514,neutral,Riyadh,Saudi Arabia,Gulf
17515,positive,Salt,Jordan,Levant
17516,neutral,Riyadh,Saudi Arabia,Gulf
17517,neutral,Riyadh,Saudi Arabia,Gulf
17518,neutral,Riyadh,Saudi Arabia,Gulf
17519,neutral,Riyadh,Saudi Arabia,Gulf
17520,neutral,Riyadh,Saudi Arabia,Gulf
17521,neutral,Salt,Jordan,Levant
17522,negative,Riyadh,Saudi Arabia,Gulf
17523,neutral,Salt,Jordan,Levant
17524,neutral,Riyadh,Saudi Arabia,Gulf
17525,neutral,Riyadh,Saudi Arabia,Gulf
17526,neutral,Riyadh,Saudi Arabia,Gulf
17527,neutral,Riyadh,Saudi Arabia,Gulf
17528,neutral,Salt,Jordan,Levant
17529,neutral,Riyadh,Saudi Arabia,Gulf
17530,neutral,Riyadh,Saudi Arabia,Gulf
17531,neutral,Riyadh,Saudi Arabia,Gulf
17532,neutral,Riyadh,Saudi Arabia,Gulf
17533,neutral,Salt,Jordan,Levant
17534,neutral,Riyadh,Saudi Arabia,Gulf
17535,neutral,Riyadh,Saudi Arabia,Gulf
17536,negative,Jeddha,Saudi Arabia,Gulf
17537,neutral,Salt,Jordan,Levant
17538,negative,Riyadh,Saudi Arabia,Gulf
17539,neutral,Salt,Jordan,Levant
17540,neutral,Salt,Jordan,Levant
17541,neutral,Riyadh,Saudi Arabia,Gulf
17542,neutral,Riyadh,Saudi Arabia,Gulf
17543,neutral,Riyadh,Saudi Arabia,Gulf
17544,neutral,Riyadh,Saudi Arabia,Gulf
17545,negative,Salt,Jordan,Levant
17546,positive,Jeddha,Saudi Arabia,Gulf
17547,neutral,Riyadh,Saudi Arabia,Gulf
17548,negative,Rabat,Morocco,Maghreb
17549,neutral,Riyadh,Saudi Arabia,Gulf
17550,neutral,Jeddha,Saudi Arabia,Gulf
17551,positive,Salt,Jordan,Levant
17552,positive,Riyadh,Saudi Arabia,Gulf
17553,negative,Riyadh,Saudi Arabia,Gulf
17554,neutral,Riyadh,Saudi Arabia,Gulf
17555,neutral,Riyadh,Saudi Arabia,Gulf
17556,negative,Riyadh,Saudi Arabia,Gulf
17557,neutral,Riyadh,Saudi Arabia,Gulf
17558,negative,Riyadh,Saudi Arabia,Gulf
17559,neutral,Riyadh,Saudi Arabia,Gulf
17560,positive,Riyadh,Saudi Arabia,Gulf
17561,neutral,Khartoum,Sudan,Nile Basin
17562,negative,Riyadh,Saudi Arabia,Gulf
17563,neutral,Jeddha,Saudi Arabia,Levant
17564,neutral,Khartoum,Sudan,Nile Basin
17565,neutral,Khartoum,Sudan,Nile Basin
17566,neutral,Riyadh,Saudi Arabia,Gulf
17567,neutral,Khartoum,Sudan,Nile Basin
17568,neutral,Khartoum,Sudan,Nile Basin
17569,negative,Jeddha,Saudi Arabia,Gulf
17570,neutral,Khartoum,Sudan,Nile Basin
17571,negative,Jeddha,Saudi Arabia,Gulf
17572,negative,Riyadh,Saudi Arabia,Gulf
17573,neutral,Khartoum,Sudan,Nile Basin
17574,negative,Riyadh,Saudi Arabia,Gulf
17575,neutral,Riyadh,Saudi Arabia,Gulf
17576,neutral,Salt,Jordan,Levant
17577,neutral,Salt,Jordan,Levant
17578,neutral,Riyadh,Saudi Arabia,Gulf
17579,neutral,Salt,Jordan,Levant
17580,neutral,Salt,Jordan,Levant
17581,neutral,Salt,Jordan,Levant
17582,neutral,Salt,Jordan,Levant
17583,neutral,Salt,Jordan,Levant
17584,negative,Riyadh,Saudi Arabia,Gulf
17585,neutral,Salt,Jordan,Levant
17586,neutral,Salt,Jordan,Levant
17587,neutral,Riyadh,Saudi Arabia,Gulf
17588,neutral,Riyadh,Saudi Arabia,Gulf
17589,neutral,Salt,Jordan,Levant
17590,neutral,Riyadh,Saudi Arabia,Gulf
17591,neutral,Salt,Jordan,Levant
17592,neutral,Riyadh,Saudi Arabia,Gulf
17593,neutral,Riyadh,Saudi Arabia,Gulf
17594,neutral,Riyadh,Saudi Arabia,Gulf
17595,neutral,Salt,Jordan,Levant
17596,neutral,Salt,Jordan,Levant
17597,neutral,Salt,Jordan,Levant
17598,neutral,Salt,Jordan,Levant
17599,neutral,Riyadh,Saudi Arabia,Gulf
17600,neutral,Riyadh,Saudi Arabia,Gulf
17601,neutral,Riyadh,Saudi Arabia,Gulf
17602,neutral,Salt,Jordan,Levant
17603,neutral,Riyadh,Saudi Arabia,Gulf
17604,neutral,Salt,Jordan,Levant
17605,neutral,Salt,Jordan,Levant
17606,neutral,Salt,Jordan,Levant
17607,neutral,Riyadh,Saudi Arabia,Gulf
17608,neutral,Riyadh,Saudi Arabia,Gulf
17609,neutral,Salt,Jordan,Levant
17610,neutral,Riyadh,Saudi Arabia,Gulf
17611,neutral,Riyadh,Saudi Arabia,Gulf
17612,neutral,Salt,Jordan,Levant
17613,neutral,Riyadh,Saudi Arabia,Gulf
17614,neutral,Salt,Jordan,Levant
17615,neutral,Riyadh,Saudi Arabia,Gulf
17616,neutral,Salt,Jordan,Levant
17617,neutral,Salt,Jordan,Levant
17618,neutral,Salt,Jordan,Levant
17619,neutral,Riyadh,Saudi Arabia,Gulf
17620,neutral,Salt,Jordan,Levant
17621,positive,Riyadh,Saudi Arabia,Gulf
17622,neutral,Riyadh,Saudi Arabia,Gulf
17623,neutral,Salt,Jordan,Levant
17624,neutral,Riyadh,Saudi Arabia,Gulf
17625,neutral,Salt,Jordan,Levant
17626,neutral,Riyadh,Saudi Arabia,Gulf
17627,neutral,Riyadh,Saudi Arabia,Gulf
17628,neutral,Riyadh,Saudi Arabia,Gulf
17629,neutral,Riyadh,Saudi Arabia,Gulf
17630,neutral,Riyadh,Saudi Arabia,Gulf
17631,neutral,Salt,Jordan,Levant
17632,neutral,Salt,Jordan,Levant
17633,neutral,Riyadh,Saudi Arabia,Gulf
17634,neutral,Salt,Jordan,Levant
17635,negative,Riyadh,Saudi Arabia,Gulf
17636,neutral,Riyadh,Saudi Arabia,Gulf
17637,neutral,Salt,Jordan,Levant
17638,neutral,Salt,Jordan,Levant
17639,neutral,Salt,Jordan,Levant
17640,negative,Salt,Jordan,Levant
17641,negative,Salt,Jordan,Levant
17642,neutral,Riyadh,Saudi Arabia,Gulf
17643,neutral,Salt,Jordan,Levant
17644,neutral,Riyadh,Saudi Arabia,Gulf
17645,neutral,Salt,Jordan,Levant
17646,neutral,Salt,Jordan,Levant
17647,positive,Riyadh,Saudi Arabia,Gulf
17648,neutral,Salt,Jordan,Levant
17649,negative,Riyadh,Saudi Arabia,Gulf
17650,neutral,Salt,Jordan,Levant
17651,neutral,Salt,Jordan,Levant
17652,neutral,Riyadh,Saudi Arabia,Gulf
17653,positive,Riyadh,Saudi Arabia,Gulf
17654,neutral,Salt,Jordan,Levant
17655,neutral,Salt,Jordan,Levant
17656,neutral,Salt,Jordan,Levant
17657,neutral,Riyadh,Saudi Arabia,Gulf
17658,negative,Salt,Jordan,Levant
17659,neutral,Salt,Jordan,Levant
17660,neutral,Salt,Jordan,Levant
17661,neutral,Salt,Jordan,Levant
17662,neutral,Riyadh,Saudi Arabia,Gulf
17663,neutral,Salt,Jordan,Levant
17664,negative,Riyadh,Saudi Arabia,Gulf
17665,neutral,Salt,Jordan,Levant
17666,neutral,Riyadh,Saudi Arabia,Gulf
17667,neutral,Riyadh,Saudi Arabia,Gulf
17668,neutral,Salt,Jordan,Levant
17669,neutral,Riyadh,Saudi Arabia,Gulf
17670,neutral,Riyadh,Saudi Arabia,Gulf
17671,neutral,Salt,Jordan,Levant
17672,neutral,Riyadh,Saudi Arabia,Gulf
17673,neutral,Riyadh,Saudi Arabia,Gulf
17674,negative,Salt,Jordan,Levant
17675,neutral,Riyadh,Saudi Arabia,Gulf
17676,negative,Riyadh,Saudi Arabia,Gulf
17677,neutral,Riyadh,Saudi Arabia,Gulf
17678,negative,Riyadh,Saudi Arabia,Gulf
17679,neutral,Riyadh,Saudi Arabia,Gulf
17680,negative,Jeddha,Saudi Arabia,Gulf
